cell_id,role,is_fp,niche_id,global_id
1,sender,0,3,1800
2,sender,0,3,1801
3,sender,0,3,1802
4,sender,0,3,1803
5,sender,0,3,1804
6,sender,0,3,1805
7,sender,0,3,1806
8,sender,0,3,1807
9,sender,0,3,1808
10,sender,0,3,1809
11,sender,0,3,1810
12,sender,0,3,1811
13,sender,0,3,1812
14,sender,0,3,1813
15,sender,0,3,1814
16,sender,0,3,1815
17,sender,0,3,1816
18,sender,0,3,1817
19,sender,0,3,1818
20,sender,0,3,1819
21,sender,0,3,1820
22,sender,0,3,1821
23,sender,0,3,1822
24,sender,0,3,1823
25,sender,0,3,1824
26,sender,0,3,1825
27,sender,0,3,1826
28,sender,0,3,1827
29,sender,0,3,1828
30,sender,0,3,1829
31,sender,0,3,1830
32,sender,0,3,1831
33,sender,0,3,1832
34,sender,0,3,1833
35,sender,0,3,1834
36,sender,0,3,1835
37,sender,0,3,1836
38,sender,0,3,1837
39,sender,0,3,1838
40,sender,0,3,1839
41,sender,0,3,1840
42,sender,0,3,1841
43,sender,0,3,1842
44,sender,0,3,1843
45,sender,0,3,1844
46,sender,0,3,1845
47,sender,0,3,1846
48,sender,0,3,1847
49,sender,0,3,1848
50,sender,0,3,1849
51,sender,0,3,1850
52,sender,0,3,1851
53,sender,0,3,1852
54,sender,0,3,1853
55,sender,0,3,1854
56,sender,0,3,1855
57,sender,0,3,1856
58,sender,0,3,1857
59,sender,0,3,1858
60,sender,0,3,1859
61,sender,0,3,1860
62,sender,0,3,1861
63,sender,0,3,1862
64,sender,0,3,1863
65,sender,0,3,1864
66,sender,0,3,1865
67,sender,0,3,1866
68,sender,0,3,1867
69,sender,0,3,1868
70,sender,0,3,1869
71,sender,0,3,1870
72,sender,0,3,1871
73,sender,0,3,1872
74,sender,0,3,1873
75,sender,0,3,1874
76,sender,0,3,1875
77,sender,0,3,1876
78,sender,0,3,1877
79,sender,0,3,1878
80,sender,0,3,1879
81,sender,0,3,1880
82,sender,0,3,1881
83,sender,0,3,1882
84,sender,0,3,1883
85,sender,0,3,1884
86,sender,0,3,1885
87,sender,0,3,1886
88,sender,0,3,1887
89,sender,0,3,1888
90,sender,0,3,1889
91,sender,0,3,1890
92,sender,0,3,1891
93,sender,0,3,1892
94,sender,0,3,1893
95,sender,0,3,1894
96,sender,0,3,1895
97,sender,0,3,1896
98,sender,0,3,1897
99,sender,0,3,1898
100,sender,0,3,1899
101,sender,0,3,1900
102,sender,0,3,1901
103,sender,0,3,1902
104,sender,0,3,1903
105,sender,0,3,1904
106,sender,0,3,1905
107,sender,0,3,1906
108,sender,0,3,1907
109,sender,0,3,1908
110,sender,0,3,1909
111,sender,0,3,1910
112,sender,0,3,1911
113,sender,0,3,1912
114,sender,0,3,1913
115,sender,0,3,1914
116,sender,0,3,1915
117,sender,0,3,1916
118,sender,0,3,1917
119,sender,0,3,1918
120,sender,0,3,1919
121,sender,0,3,1920
122,sender,0,3,1921
123,sender,0,3,1922
124,sender,0,3,1923
125,sender,0,3,1924
126,sender,0,3,1925
127,sender,0,3,1926
128,sender,0,3,1927
129,sender,0,3,1928
130,sender,0,3,1929
131,sender,0,3,1930
132,sender,0,3,1931
133,sender,0,3,1932
134,sender,0,3,1933
135,sender,0,3,1934
136,sender,0,3,1935
137,sender,0,3,1936
138,sender,0,3,1937
139,sender,0,3,1938
140,sender,0,3,1939
141,sender,0,3,1940
142,sender,0,3,1941
143,sender,0,3,1942
144,sender,0,3,1943
145,sender,0,3,1944
146,sender,0,3,1945
147,sender,0,3,1946
148,sender,0,3,1947
149,sender,0,3,1948
150,sender,0,3,1949
151,sender,0,3,1950
152,sender,0,3,1951
153,sender,0,3,1952
154,sender,0,3,1953
155,sender,0,3,1954
156,sender,0,3,1955
157,sender,0,3,1956
158,sender,0,3,1957
159,sender,0,3,1958
160,sender,0,3,1959
161,sender,0,3,1960
162,sender,0,3,1961
163,sender,0,3,1962
164,sender,0,3,1963
165,sender,0,3,1964
166,sender,0,3,1965
167,sender,0,3,1966
168,sender,0,3,1967
169,sender,0,3,1968
170,sender,0,3,1969
171,sender,0,3,1970
172,sender,0,3,1971
173,sender,0,3,1972
174,sender,0,3,1973
175,sender,0,3,1974
176,sender,0,3,1975
177,sender,0,3,1976
178,sender,0,3,1977
179,sender,0,3,1978
180,sender,0,3,1979
181,sender,0,3,1980
182,sender,0,3,1981
183,sender,0,3,1982
184,sender,0,3,1983
185,sender,0,3,1984
186,sender,0,3,1985
187,sender,0,3,1986
188,sender,0,3,1987
189,sender,0,3,1988
190,sender,0,3,1989
191,sender,0,3,1990
192,sender,0,3,1991
193,sender,0,3,1992
194,sender,0,3,1993
195,sender,0,3,1994
196,sender,0,3,1995
197,sender,0,3,1996
198,sender,0,3,1997
199,sender,0,3,1998
200,sender,0,3,1999
201,sender,0,3,2000
202,sender,0,3,2001
203,sender,0,3,2002
204,sender,0,3,2003
205,sender,0,3,2004
206,sender,0,3,2005
207,sender,0,3,2006
208,sender,0,3,2007
209,sender,0,3,2008
210,sender,0,3,2009
211,sender,0,3,2010
212,sender,0,3,2011
213,sender,0,3,2012
214,sender,0,3,2013
215,sender,0,3,2014
216,sender,0,3,2015
217,sender,0,3,2016
218,sender,0,3,2017
219,sender,0,3,2018
220,sender,0,3,2019
221,sender,0,3,2020
222,sender,0,3,2021
223,sender,0,3,2022
224,sender,0,3,2023
225,sender,0,3,2024
226,sender,0,3,2025
227,sender,0,3,2026
228,sender,0,3,2027
229,sender,0,3,2028
230,sender,0,3,2029
231,sender,0,3,2030
232,sender,0,3,2031
233,sender,0,3,2032
234,sender,0,3,2033
235,sender,0,3,2034
236,sender,0,3,2035
237,sender,0,3,2036
238,sender,0,3,2037
239,sender,0,3,2038
240,sender,0,3,2039
241,sender,0,3,2040
242,sender,0,3,2041
243,sender,0,3,2042
244,sender,0,3,2043
245,sender,0,3,2044
246,sender,0,3,2045
247,sender,0,3,2046
248,sender,0,3,2047
249,sender,0,3,2048
250,sender,0,3,2049
251,sender,0,3,2050
252,sender,0,3,2051
253,sender,0,3,2052
254,sender,0,3,2053
255,sender,0,3,2054
256,sender,0,3,2055
257,sender,0,3,2056
258,sender,0,3,2057
259,sender,0,3,2058
260,sender,0,3,2059
261,sender,0,3,2060
262,sender,0,3,2061
263,sender,0,3,2062
264,sender,0,3,2063
265,sender,0,3,2064
266,sender,0,3,2065
267,sender,0,3,2066
268,sender,0,3,2067
269,sender,0,3,2068
270,sender,0,3,2069
271,sender,0,3,2070
272,sender,0,3,2071
273,sender,0,3,2072
274,sender,0,3,2073
275,sender,0,3,2074
276,sender,0,3,2075
277,sender,0,3,2076
278,sender,0,3,2077
279,sender,0,3,2078
280,sender,0,3,2079
281,sender,0,3,2080
282,sender,0,3,2081
283,sender,0,3,2082
284,sender,0,3,2083
285,sender,0,3,2084
286,sender,0,3,2085
287,sender,0,3,2086
288,sender,0,3,2087
289,sender,0,3,2088
290,sender,0,3,2089
291,sender,0,3,2090
292,sender,0,3,2091
293,sender,0,3,2092
294,sender,0,3,2093
295,sender,0,3,2094
296,sender,0,3,2095
297,sender,0,3,2096
298,sender,0,3,2097
299,sender,0,3,2098
300,sender,0,3,2099
301,sender,0,3,2100
302,sender,0,3,2101
303,sender,0,3,2102
304,sender,0,3,2103
305,sender,0,3,2104
306,sender,0,3,2105
307,sender,0,3,2106
308,sender,0,3,2107
309,sender,0,3,2108
310,sender,0,3,2109
311,sender,0,3,2110
312,sender,0,3,2111
313,sender,0,3,2112
314,sender,0,3,2113
315,sender,0,3,2114
316,sender,0,3,2115
317,sender,0,3,2116
318,sender,0,3,2117
319,sender,0,3,2118
320,sender,0,3,2119
321,sender,0,3,2120
322,sender,0,3,2121
323,sender,0,3,2122
324,sender,0,3,2123
325,sender,0,3,2124
326,sender,0,3,2125
327,sender,0,3,2126
328,sender,0,3,2127
329,sender,0,3,2128
330,sender,0,3,2129
331,sender,0,3,2130
332,sender,0,3,2131
333,sender,0,3,2132
334,sender,0,3,2133
335,sender,0,3,2134
336,sender,0,3,2135
337,sender,0,3,2136
338,sender,0,3,2137
339,sender,0,3,2138
340,sender,0,3,2139
341,sender,0,3,2140
342,sender,0,3,2141
343,sender,0,3,2142
344,sender,0,3,2143
345,sender,0,3,2144
346,sender,0,3,2145
347,sender,0,3,2146
348,sender,0,3,2147
349,sender,0,3,2148
350,sender,0,3,2149
351,sender,0,3,2150
352,sender,0,3,2151
353,sender,0,3,2152
354,sender,0,3,2153
355,sender,0,3,2154
356,sender,0,3,2155
357,sender,0,3,2156
358,sender,0,3,2157
359,sender,0,3,2158
360,sender,0,3,2159
361,sender,0,3,2160
362,sender,0,3,2161
363,sender,0,3,2162
364,sender,0,3,2163
365,sender,0,3,2164
366,sender,0,3,2165
367,sender,0,3,2166
368,sender,0,3,2167
369,sender,0,3,2168
370,sender,0,3,2169
371,sender,0,3,2170
372,sender,0,3,2171
373,sender,0,3,2172
374,sender,0,3,2173
375,sender,0,3,2174
376,sender,0,3,2175
377,sender,0,3,2176
378,sender,0,3,2177
379,sender,0,3,2178
380,sender,0,3,2179
381,sender,0,3,2180
382,sender,0,3,2181
383,sender,0,3,2182
384,sender,0,3,2183
385,sender,0,3,2184
386,sender,0,3,2185
387,sender,0,3,2186
388,sender,0,3,2187
389,sender,0,3,2188
390,sender,0,3,2189
391,sender,0,3,2190
392,sender,0,3,2191
393,sender,0,3,2192
394,sender,0,3,2193
395,sender,0,3,2194
396,sender,0,3,2195
397,sender,0,3,2196
398,sender,0,3,2197
399,sender,0,3,2198
400,sender,0,3,2199
401,sender,0,3,2200
402,sender,0,3,2201
403,sender,0,3,2202
404,sender,0,3,2203
405,sender,0,3,2204
406,sender,0,3,2205
407,sender,0,3,2206
408,sender,0,3,2207
409,sender,0,3,2208
410,sender,0,3,2209
411,sender,0,3,2210
412,sender,0,3,2211
413,sender,0,3,2212
414,sender,0,3,2213
415,sender,0,3,2214
416,sender,0,3,2215
417,sender,0,3,2216
418,sender,0,3,2217
419,sender,0,3,2218
420,sender,0,3,2219
421,sender,0,3,2220
422,sender,0,3,2221
423,sender,0,3,2222
424,sender,0,3,2223
425,sender,0,3,2224
426,sender,0,3,2225
427,sender,0,3,2226
428,sender,0,3,2227
429,sender,0,3,2228
430,sender,0,3,2229
431,sender,0,3,2230
432,sender,0,3,2231
433,sender,0,3,2232
434,sender,0,3,2233
435,sender,0,3,2234
436,sender,0,3,2235
437,sender,0,3,2236
438,sender,0,3,2237
439,sender,0,3,2238
440,sender,0,3,2239
441,sender,0,3,2240
442,sender,0,3,2241
443,sender,0,3,2242
444,sender,0,3,2243
445,sender,0,3,2244
446,sender,0,3,2245
447,sender,0,3,2246
448,sender,0,3,2247
449,sender,0,3,2248
450,sender,0,3,2249
451,sender,0,3,2250
452,sender,0,3,2251
453,sender,0,3,2252
454,sender,0,3,2253
455,sender,0,3,2254
456,sender,0,3,2255
457,sender,0,3,2256
458,sender,0,3,2257
459,sender,0,3,2258
460,sender,0,3,2259
461,sender,0,3,2260
462,sender,0,3,2261
463,sender,0,3,2262
464,sender,0,3,2263
465,sender,0,3,2264
466,sender,0,3,2265
467,sender,0,3,2266
468,sender,0,3,2267
469,sender,0,3,2268
470,sender,0,3,2269
471,sender,0,3,2270
472,sender,0,3,2271
473,sender,0,3,2272
474,sender,0,3,2273
475,sender,0,3,2274
476,sender,0,3,2275
477,sender,0,3,2276
478,sender,0,3,2277
479,sender,0,3,2278
480,sender,0,3,2279
481,sender,0,3,2280
482,sender,0,3,2281
483,sender,0,3,2282
484,sender,0,3,2283
485,sender,0,3,2284
486,sender,0,3,2285
487,sender,0,3,2286
488,sender,0,3,2287
489,sender,0,3,2288
490,sender,0,3,2289
491,sender,0,3,2290
492,sender,0,3,2291
493,sender,0,3,2292
494,sender,0,3,2293
495,sender,0,3,2294
496,sender,0,3,2295
497,sender,0,3,2296
498,sender,0,3,2297
499,sender,0,3,2298
500,sender,0,3,2299
501,sender,0,3,2300
502,sender,0,3,2301
503,sender,0,3,2302
504,sender,0,3,2303
505,sender,0,3,2304
506,sender,0,3,2305
507,sender,0,3,2306
508,sender,0,3,2307
509,sender,0,3,2308
510,sender,0,3,2309
511,sender,0,3,2310
512,sender,0,3,2311
513,sender,0,3,2312
514,sender,0,3,2313
515,sender,0,3,2314
516,sender,0,3,2315
517,sender,0,3,2316
518,sender,0,3,2317
519,sender,0,3,2318
520,sender,0,3,2319
521,sender,0,3,2320
522,sender,0,3,2321
523,sender,0,3,2322
524,sender,0,3,2323
525,sender,0,3,2324
526,sender,0,3,2325
527,sender,0,3,2326
528,sender,0,3,2327
529,sender,0,3,2328
530,sender,0,3,2329
531,sender,0,3,2330
532,sender,0,3,2331
533,sender,0,3,2332
534,sender,0,3,2333
535,sender,0,3,2334
536,sender,0,3,2335
537,sender,0,3,2336
538,sender,0,3,2337
539,sender,0,3,2338
540,sender,0,3,2339
541,sender,0,3,2340
542,sender,0,3,2341
543,sender,0,3,2342
544,sender,0,3,2343
545,sender,0,3,2344
546,sender,0,3,2345
547,sender,0,3,2346
548,sender,0,3,2347
549,sender,0,3,2348
550,sender,0,3,2349
551,sender,0,3,2350
552,sender,0,3,2351
553,sender,0,3,2352
554,sender,0,3,2353
555,sender,0,3,2354
556,sender,0,3,2355
557,sender,0,3,2356
558,sender,0,3,2357
559,sender,0,3,2358
560,sender,0,3,2359
561,sender,0,3,2360
562,sender,0,3,2361
563,sender,0,3,2362
564,sender,0,3,2363
565,sender,0,3,2364
566,sender,0,3,2365
567,sender,0,3,2366
568,sender,0,3,2367
569,sender,0,3,2368
570,sender,0,3,2369
571,sender,0,3,2370
572,sender,0,3,2371
573,sender,0,3,2372
574,sender,0,3,2373
575,sender,0,3,2374
576,sender,0,3,2375
577,sender,0,3,2376
578,sender,0,3,2377
579,sender,0,3,2378
580,sender,0,3,2379
581,sender,0,3,2380
582,sender,0,3,2381
583,sender,0,3,2382
584,sender,0,3,2383
585,sender,0,3,2384
586,sender,0,3,2385
587,sender,0,3,2386
588,sender,0,3,2387
589,sender,0,3,2388
590,sender,0,3,2389
591,sender,0,3,2390
592,sender,0,3,2391
593,sender,0,3,2392
594,sender,0,3,2393
595,sender,0,3,2394
596,sender,0,3,2395
597,sender,0,3,2396
598,sender,0,3,2397
599,sender,0,3,2398
600,sender,0,3,2399
601,receiver,0,3,5640
602,receiver,0,3,5641
603,receiver,0,3,5642
604,receiver,0,3,5643
605,receiver,0,3,5644
606,receiver,0,3,5645
607,receiver,0,3,5646
608,receiver,0,3,5647
609,receiver,0,3,5648
610,receiver,0,3,5649
611,receiver,0,3,5650
612,receiver,0,3,5651
613,receiver,0,3,5652
614,receiver,0,3,5653
615,receiver,0,3,5654
616,receiver,0,3,5655
617,receiver,0,3,5656
618,receiver,0,3,5657
619,receiver,0,3,5658
620,receiver,0,3,5659
621,receiver,0,3,5660
622,receiver,0,3,5661
623,receiver,0,3,5662
624,receiver,0,3,5663
625,receiver,0,3,5664
626,receiver,0,3,5665
627,receiver,0,3,5666
628,receiver,0,3,5667
629,receiver,0,3,5668
630,receiver,0,3,5669
631,receiver,0,3,5670
632,receiver,0,3,5671
633,receiver,0,3,5672
634,receiver,0,3,5673
635,receiver,0,3,5674
636,receiver,0,3,5675
637,receiver,0,3,5676
638,receiver,0,3,5677
639,receiver,0,3,5678
640,receiver,0,3,5679
641,receiver,0,3,5680
642,receiver,0,3,5681
643,receiver,0,3,5682
644,receiver,0,3,5683
645,receiver,0,3,5684
646,receiver,0,3,5685
647,receiver,0,3,5686
648,receiver,0,3,5687
649,receiver,0,3,5688
650,receiver,0,3,5689
651,receiver,0,3,5690
652,receiver,0,3,5691
653,receiver,0,3,5692
654,receiver,0,3,5693
655,receiver,0,3,5694
656,receiver,0,3,5695
657,receiver,0,3,5696
658,receiver,0,3,5697
659,receiver,0,3,5698
660,receiver,0,3,5699
661,receiver,0,3,5700
662,receiver,0,3,5701
663,receiver,0,3,5702
664,receiver,0,3,5703
665,receiver,0,3,5704
666,receiver,0,3,5705
667,receiver,0,3,5706
668,receiver,0,3,5707
669,receiver,0,3,5708
670,receiver,0,3,5709
671,receiver,0,3,5710
672,receiver,0,3,5711
673,receiver,0,3,5712
674,receiver,0,3,5713
675,receiver,0,3,5714
676,receiver,0,3,5715
677,receiver,0,3,5716
678,receiver,0,3,5717
679,receiver,0,3,5718
680,receiver,0,3,5719
681,receiver,0,3,5720
682,receiver,0,3,5721
683,receiver,0,3,5722
684,receiver,0,3,5723
685,receiver,0,3,5724
686,receiver,0,3,5725
687,receiver,0,3,5726
688,receiver,0,3,5727
689,receiver,0,3,5728
690,receiver,0,3,5729
691,receiver,0,3,5730
692,receiver,0,3,5731
693,receiver,0,3,5732
694,receiver,0,3,5733
695,receiver,0,3,5734
696,receiver,0,3,5735
697,receiver,0,3,5736
698,receiver,0,3,5737
699,receiver,0,3,5738
700,receiver,0,3,5739
701,receiver,0,3,5740
702,receiver,0,3,5741
703,receiver,0,3,5742
704,receiver,0,3,5743
705,receiver,0,3,5744
706,receiver,0,3,5745
707,receiver,0,3,5746
708,receiver,0,3,5747
709,receiver,0,3,5748
710,receiver,0,3,5749
711,receiver,0,3,5750
712,receiver,0,3,5751
713,receiver,0,3,5752
714,receiver,0,3,5753
715,receiver,0,3,5754
716,receiver,0,3,5755
717,receiver,0,3,5756
718,receiver,0,3,5757
719,receiver,0,3,5758
720,receiver,0,3,5759
721,receiver,0,3,5760
722,receiver,0,3,5761
723,receiver,0,3,5762
724,receiver,0,3,5763
725,receiver,0,3,5764
726,receiver,0,3,5765
727,receiver,0,3,5766
728,receiver,0,3,5767
729,receiver,0,3,5768
730,receiver,0,3,5769
731,receiver,0,3,5770
732,receiver,0,3,5771
733,receiver,0,3,5772
734,receiver,0,3,5773
735,receiver,0,3,5774
736,receiver,0,3,5775
737,receiver,0,3,5776
738,receiver,0,3,5777
739,receiver,0,3,5778
740,receiver,0,3,5779
741,receiver,0,3,5780
742,receiver,0,3,5781
743,receiver,0,3,5782
744,receiver,0,3,5783
745,receiver,0,3,5784
746,receiver,0,3,5785
747,receiver,0,3,5786
748,receiver,0,3,5787
749,receiver,0,3,5788
750,receiver,0,3,5789
751,receiver,0,3,5790
752,receiver,0,3,5791
753,receiver,0,3,5792
754,receiver,0,3,5793
755,receiver,0,3,5794
756,receiver,0,3,5795
757,receiver,0,3,5796
758,receiver,0,3,5797
759,receiver,0,3,5798
760,receiver,0,3,5799
761,receiver,0,3,5800
762,receiver,0,3,5801
763,receiver,0,3,5802
764,receiver,0,3,5803
765,receiver,0,3,5804
766,receiver,0,3,5805
767,receiver,0,3,5806
768,receiver,0,3,5807
769,receiver,0,3,5808
770,receiver,0,3,5809
771,receiver,0,3,5810
772,receiver,0,3,5811
773,receiver,0,3,5812
774,receiver,0,3,5813
775,receiver,0,3,5814
776,receiver,0,3,5815
777,receiver,0,3,5816
778,receiver,0,3,5817
