src_cell_id,dst_cell_id,src_global_id,dst_global_id,lr_idx,ligand,receptor,pathway,mechanism,score
19,608,618,3887,2,LIG03,REC03,Synthetic,Secreted Signaling,0.9990052917792581
60,608,659,3887,2,LIG03,REC03,Synthetic,Secreted Signaling,0.9991428406086393
164,608,763,3887,2,LIG03,REC03,Synthetic,Secreted Signaling,0.9990454785957975
289,608,888,3887,2,LIG03,REC03,Synthetic,Secreted Signaling,0.9993061780567949
474,608,1073,3887,2,LIG03,REC03,Synthetic,Secreted Signaling,0.9991030917302101
480,608,1079,3887,2,LIG03,REC03,Synthetic,Secreted Signaling,0.9991122750676424
19,608,618,3887,5,LIG06,REC06,Synthetic,Secreted Signaling,0.9990052917792581
60,608,659,3887,5,LIG06,REC06,Synthetic,Secreted Signaling,0.9991428406086393
164,608,763,3887,5,LIG06,REC06,Synthetic,Secreted Signaling,0.9990454785957975
289,608,888,3887,5,LIG06,REC06,Synthetic,Secreted Signaling,0.9993061780567949
199,613,798,3892,5,LIG06,REC06,Synthetic,Secreted Signaling,0.9994016225643094
215,613,814,3892,5,LIG06,REC06,Synthetic,Secreted Signaling,0.9991110243098085
384,613,983,3892,5,LIG06,REC06,Synthetic,Secreted Signaling,0.9990161018571401
384,613,983,3892,8,LIG09,REC09,Synthetic,Secreted Signaling,0.9990161018571401
23,630,622,3909,5,LIG06,REC06,Synthetic,Secreted Signaling,0.9990961502091513
52,630,651,3909,5,LIG06,REC06,Synthetic,Secreted Signaling,0.9991141545156202
295,630,894,3909,5,LIG06,REC06,Synthetic,Secreted Signaling,0.9991767273976652
434,634,1033,3913,8,LIG09,REC09,Synthetic,Secreted Signaling,0.999065179755857
518,634,1117,3913,8,LIG09,REC09,Synthetic,Secreted Signaling,0.9990459152145917
587,634,1186,3913,8,LIG09,REC09,Synthetic,Secreted Signaling,0.9990200623602771
48,635,647,3914,2,LIG03,REC03,Synthetic,Secreted Signaling,0.9990523420682939
467,636,1066,3915,8,LIG09,REC09,Synthetic,Secreted Signaling,0.9993806365274749
384,641,983,3920,8,LIG09,REC09,Synthetic,Secreted Signaling,0.9990671132020718
70,642,669,3921,5,LIG06,REC06,Synthetic,Secreted Signaling,0.9991198169382473
114,642,713,3921,5,LIG06,REC06,Synthetic,Secreted Signaling,0.9992672350687796
269,642,868,3921,5,LIG06,REC06,Synthetic,Secreted Signaling,0.999417858360124
407,642,1006,3921,5,LIG06,REC06,Synthetic,Secreted Signaling,0.9993500000000108
38,646,637,3925,2,LIG03,REC03,Synthetic,Secreted Signaling,0.999139606033405
179,646,778,3925,2,LIG03,REC03,Synthetic,Secreted Signaling,0.9993527837387125
255,646,854,3925,2,LIG03,REC03,Synthetic,Secreted Signaling,0.9991996528531105
296,646,895,3925,2,LIG03,REC03,Synthetic,Secreted Signaling,0.9993887626393138
339,646,938,3925,2,LIG03,REC03,Synthetic,Secreted Signaling,0.9991066604477977
484,646,1083,3925,2,LIG03,REC03,Synthetic,Secreted Signaling,0.9990546899391832
509,649,1108,3928,8,LIG09,REC09,Synthetic,Secreted Signaling,0.9991486938140727
164,650,763,3929,5,LIG06,REC06,Synthetic,Secreted Signaling,0.9992024342590796
222,650,821,3929,5,LIG06,REC06,Synthetic,Secreted Signaling,0.9990653283404949
433,650,1032,3929,5,LIG06,REC06,Synthetic,Secreted Signaling,0.9992094305849711
11,653,610,3932,5,LIG06,REC06,Synthetic,Secreted Signaling,0.9995306624053302
19,653,618,3932,5,LIG06,REC06,Synthetic,Secreted Signaling,0.9990059901632666
132,653,731,3932,5,LIG06,REC06,Synthetic,Secreted Signaling,0.9990383752175659
163,653,762,3932,5,LIG06,REC06,Synthetic,Secreted Signaling,0.9991482045107355
220,653,819,3932,5,LIG06,REC06,Synthetic,Secreted Signaling,0.999398843706781
289,653,888,3932,5,LIG06,REC06,Synthetic,Secreted Signaling,0.9990000000000167
426,653,1025,3932,5,LIG06,REC06,Synthetic,Secreted Signaling,0.9991982657686264
426,653,1025,3932,8,LIG09,REC09,Synthetic,Secreted Signaling,0.9991982657686264
445,653,1044,3932,8,LIG09,REC09,Synthetic,Secreted Signaling,0.9994825275101333
480,653,1079,3932,8,LIG09,REC09,Synthetic,Secreted Signaling,0.9991696720862084
529,653,1128,3932,8,LIG09,REC09,Synthetic,Secreted Signaling,0.9990097699481824
29,659,628,3938,2,LIG03,REC03,Synthetic,Secreted Signaling,0.9990993829276079
70,659,669,3938,2,LIG03,REC03,Synthetic,Secreted Signaling,0.9991660002664674
114,659,713,3938,2,LIG03,REC03,Synthetic,Secreted Signaling,0.9991587047024058
210,659,809,3938,2,LIG03,REC03,Synthetic,Secreted Signaling,0.9991915378109711
407,659,1006,3938,2,LIG03,REC03,Synthetic,Secreted Signaling,0.9992189750324223
444,659,1043,3938,2,LIG03,REC03,Synthetic,Secreted Signaling,0.9992245073250708
129,661,728,3940,2,LIG03,REC03,Synthetic,Secreted Signaling,0.9990863686617708
164,661,763,3940,2,LIG03,REC03,Synthetic,Secreted Signaling,0.9994865692733169
222,661,821,3940,2,LIG03,REC03,Synthetic,Secreted Signaling,0.9993867210169111
372,661,971,3940,2,LIG03,REC03,Synthetic,Secreted Signaling,0.9991066604477977
471,661,1070,3940,2,LIG03,REC03,Synthetic,Secreted Signaling,0.9993201307315323
181,666,780,3945,2,LIG03,REC03,Synthetic,Secreted Signaling,0.9991867418067631
239,666,838,3945,2,LIG03,REC03,Synthetic,Secreted Signaling,0.9990978420931668
315,666,914,3945,2,LIG03,REC03,Synthetic,Secreted Signaling,0.9990660716182741
386,666,985,3945,2,LIG03,REC03,Synthetic,Secreted Signaling,0.9991253572157878
468,666,1067,3945,2,LIG03,REC03,Synthetic,Secreted Signaling,0.9991368661749328
129,668,728,3947,2,LIG03,REC03,Synthetic,Secreted Signaling,0.9990599940898688
164,668,763,3947,2,LIG03,REC03,Synthetic,Secreted Signaling,0.9993815341561677
222,668,821,3947,2,LIG03,REC03,Synthetic,Secreted Signaling,0.9993291796067613
372,668,971,3947,2,LIG03,REC03,Synthetic,Secreted Signaling,0.9992649640976389
388,668,987,3947,2,LIG03,REC03,Synthetic,Secreted Signaling,0.9990476636915384
471,668,1070,3947,2,LIG03,REC03,Synthetic,Secreted Signaling,0.9994809196165954
372,668,971,3947,8,LIG09,REC09,Synthetic,Secreted Signaling,0.9992649640976389
433,668,1032,3947,8,LIG09,REC09,Synthetic,Secreted Signaling,0.9994674484897199
471,668,1070,3947,8,LIG09,REC09,Synthetic,Secreted Signaling,0.9994809196165954
370,685,969,3964,8,LIG09,REC09,Synthetic,Secreted Signaling,0.9991198169382473
447,685,1046,3964,8,LIG09,REC09,Synthetic,Secreted Signaling,0.9992678039121292
498,685,1097,3964,8,LIG09,REC09,Synthetic,Secreted Signaling,0.9993021859528297
521,685,1120,3964,8,LIG09,REC09,Synthetic,Secreted Signaling,0.9991204483465508
69,690,668,3969,5,LIG06,REC06,Synthetic,Secreted Signaling,0.9995741022553677
179,690,778,3969,5,LIG06,REC06,Synthetic,Secreted Signaling,0.99917252056086
255,690,854,3969,5,LIG06,REC06,Synthetic,Secreted Signaling,0.9993314609626734
282,690,881,3969,5,LIG06,REC06,Synthetic,Secreted Signaling,0.9991860589702086
436,690,1035,3969,5,LIG06,REC06,Synthetic,Secreted Signaling,0.9990833333333486
23,700,622,3979,5,LIG06,REC06,Synthetic,Secreted Signaling,0.999060733146442
52,700,651,3979,5,LIG06,REC06,Synthetic,Secreted Signaling,0.9991040213296339
295,700,894,3979,5,LIG06,REC06,Synthetic,Secreted Signaling,0.9991428406086393
10,705,609,3984,5,LIG06,REC06,Synthetic,Secreted Signaling,0.9991040213296339
238,705,837,3984,5,LIG06,REC06,Synthetic,Secreted Signaling,0.999616304518899
284,705,883,3984,5,LIG06,REC06,Synthetic,Secreted Signaling,0.9992636425988665
291,705,890,3984,5,LIG06,REC06,Synthetic,Secreted Signaling,0.9992463053963729
449,705,1048,3984,5,LIG06,REC06,Synthetic,Secreted Signaling,0.9990194955946775
467,705,1066,3984,5,LIG06,REC06,Synthetic,Secreted Signaling,0.999437762406895
526,705,1125,3984,5,LIG06,REC06,Synthetic,Secreted Signaling,0.9994822591811083
563,705,1162,3984,5,LIG06,REC06,Synthetic,Secreted Signaling,0.9995294801928915
346,708,945,3987,8,LIG09,REC09,Synthetic,Secreted Signaling,0.9993675444679768
363,708,962,3987,8,LIG09,REC09,Synthetic,Secreted Signaling,0.9992398830499466
587,708,1186,3987,8,LIG09,REC09,Synthetic,Secreted Signaling,0.9992448326160653
60,714,659,3993,2,LIG03,REC03,Synthetic,Secreted Signaling,0.9991199747478517
164,714,763,3993,2,LIG03,REC03,Synthetic,Secreted Signaling,0.999361207736786
222,714,821,3993,2,LIG03,REC03,Synthetic,Secreted Signaling,0.9992122465134734
289,714,888,3993,2,LIG03,REC03,Synthetic,Secreted Signaling,0.9992788897449192
480,714,1079,3993,2,LIG03,REC03,Synthetic,Secreted Signaling,0.9990086485094857
433,714,1032,3993,8,LIG09,REC09,Synthetic,Secreted Signaling,0.9993085843829218
480,714,1079,3993,8,LIG09,REC09,Synthetic,Secreted Signaling,0.9990086485094857
35,747,634,4026,5,LIG06,REC06,Synthetic,Secreted Signaling,0.9990629538135576
238,747,837,4026,5,LIG06,REC06,Synthetic,Secreted Signaling,0.9993358380385053
284,747,883,4026,5,LIG06,REC06,Synthetic,Secreted Signaling,0.9992164893817769
467,747,1066,4026,5,LIG06,REC06,Synthetic,Secreted Signaling,0.9993128157290752
526,747,1125,4026,5,LIG06,REC06,Synthetic,Secreted Signaling,0.9994459743287227
563,747,1162,4026,5,LIG06,REC06,Synthetic,Secreted Signaling,0.9993215622521098
38,752,637,4031,2,LIG03,REC03,Synthetic,Secreted Signaling,0.9990144093705516
179,752,778,4031,2,LIG03,REC03,Synthetic,Secreted Signaling,0.9991736963162644
296,752,895,4031,2,LIG03,REC03,Synthetic,Secreted Signaling,0.9992230758652925
384,768,983,4047,8,LIG09,REC09,Synthetic,Secreted Signaling,0.9991666666666805
98,800,697,4079,5,LIG06,REC06,Synthetic,Secreted Signaling,0.999083181830717
132,800,731,4079,5,LIG06,REC06,Synthetic,Secreted Signaling,0.999356010697132
163,800,762,4079,5,LIG06,REC06,Synthetic,Secreted Signaling,0.9993035805861524
220,800,819,4079,5,LIG06,REC06,Synthetic,Secreted Signaling,0.9991611846978699
426,800,1025,4079,5,LIG06,REC06,Synthetic,Secreted Signaling,0.9991352585486095
555,800,1154,4079,5,LIG06,REC06,Synthetic,Secreted Signaling,0.9992598798896398
181,802,780,4081,2,LIG03,REC03,Synthetic,Secreted Signaling,0.9990281746842087
239,802,838,4081,2,LIG03,REC03,Synthetic,Secreted Signaling,0.9990671132020718
96,803,695,4082,2,LIG03,REC03,Synthetic,Secreted Signaling,0.9990795532485831
98,803,697,4082,2,LIG03,REC03,Synthetic,Secreted Signaling,0.9992096062865878
132,803,731,4082,2,LIG03,REC03,Synthetic,Secreted Signaling,0.999299206798624
181,803,780,4082,2,LIG03,REC03,Synthetic,Secreted Signaling,0.9994272386574282
239,803,838,4082,2,LIG03,REC03,Synthetic,Secreted Signaling,0.9995044643750977
315,803,914,4082,2,LIG03,REC03,Synthetic,Secreted Signaling,0.999410744349021
371,803,970,4082,2,LIG03,REC03,Synthetic,Secreted Signaling,0.9990454785957975
386,803,985,4082,2,LIG03,REC03,Synthetic,Secreted Signaling,0.9992659094818274
463,803,1062,4082,2,LIG03,REC03,Synthetic,Secreted Signaling,0.9990144093705516
199,808,798,4087,2,LIG03,REC03,Synthetic,Secreted Signaling,0.9994578848010993
215,808,814,4087,2,LIG03,REC03,Synthetic,Secreted Signaling,0.9993003969379511
11,821,610,4100,5,LIG06,REC06,Synthetic,Secreted Signaling,0.9992331521953243
163,821,762,4100,5,LIG06,REC06,Synthetic,Secreted Signaling,0.9990089287501953
220,821,819,4100,5,LIG06,REC06,Synthetic,Secreted Signaling,0.9991949810216312
426,821,1025,4100,5,LIG06,REC06,Synthetic,Secreted Signaling,0.9990052917792581
80,836,679,4115,5,LIG06,REC06,Synthetic,Secreted Signaling,0.999182653344331
97,836,696,4115,5,LIG06,REC06,Synthetic,Secreted Signaling,0.9991066604477977
103,836,702,4115,5,LIG06,REC06,Synthetic,Secreted Signaling,0.9991984390229193
201,836,800,4115,5,LIG06,REC06,Synthetic,Secreted Signaling,0.99917252056086
224,836,823,4115,5,LIG06,REC06,Synthetic,Secreted Signaling,0.9992966350718114
346,836,945,4115,5,LIG06,REC06,Synthetic,Secreted Signaling,0.9994088617383109
346,836,945,4115,8,LIG09,REC09,Synthetic,Secreted Signaling,0.9994088617383109
363,836,962,4115,8,LIG09,REC09,Synthetic,Secreted Signaling,0.9990795532485831
508,836,1107,4115,8,LIG09,REC09,Synthetic,Secreted Signaling,0.9992331521953243
587,836,1186,4115,8,LIG09,REC09,Synthetic,Secreted Signaling,0.9990447513412888
372,839,971,4118,8,LIG09,REC09,Synthetic,Secreted Signaling,0.9990906351423016
471,839,1070,4118,8,LIG09,REC09,Synthetic,Secreted Signaling,0.9992398830499466
269,841,868,4120,5,LIG06,REC06,Synthetic,Secreted Signaling,0.9991307730126542
39,848,638,4127,2,LIG03,REC03,Synthetic,Secreted Signaling,0.9992353286835491
80,848,679,4127,2,LIG03,REC03,Synthetic,Secreted Signaling,0.9992695130999851
110,848,709,4127,2,LIG03,REC03,Synthetic,Secreted Signaling,0.9990064094292973
317,848,916,4127,2,LIG03,REC03,Synthetic,Secreted Signaling,0.9991040213296339
346,848,945,4127,2,LIG03,REC03,Synthetic,Secreted Signaling,0.999017655864797
80,848,679,4127,5,LIG06,REC06,Synthetic,Secreted Signaling,0.9992695130999851
168,848,767,4127,5,LIG06,REC06,Synthetic,Secreted Signaling,0.9991723527321514
225,848,824,4127,5,LIG06,REC06,Synthetic,Secreted Signaling,0.9994482351547677
317,848,916,4127,5,LIG06,REC06,Synthetic,Secreted Signaling,0.9991040213296339
346,848,945,4127,5,LIG06,REC06,Synthetic,Secreted Signaling,0.999017655864797
373,848,972,4127,5,LIG06,REC06,Synthetic,Secreted Signaling,0.9991198169382473
434,848,1033,4127,5,LIG06,REC06,Synthetic,Secreted Signaling,0.9993777281765905
292,860,891,4139,2,LIG03,REC03,Synthetic,Secreted Signaling,0.9990498538124333
407,860,1006,4139,2,LIG03,REC03,Synthetic,Secreted Signaling,0.9990568963766294
164,861,763,4140,5,LIG06,REC06,Synthetic,Secreted Signaling,0.9990975342419697
433,861,1032,4140,5,LIG06,REC06,Synthetic,Secreted Signaling,0.9990660716182741
407,863,1006,4142,2,LIG03,REC03,Synthetic,Secreted Signaling,0.9990234698616636
284,864,883,4143,2,LIG03,REC03,Synthetic,Secreted Signaling,0.9991376711119959
467,864,1066,4143,2,LIG03,REC03,Synthetic,Secreted Signaling,0.9992019120070924
114,873,713,4152,5,LIG06,REC06,Synthetic,Secreted Signaling,0.9991185554785362
269,873,868,4152,5,LIG06,REC06,Synthetic,Secreted Signaling,0.9992831395610917
407,873,1006,4152,5,LIG06,REC06,Synthetic,Secreted Signaling,0.9992040030709293
426,879,1025,4158,8,LIG09,REC09,Synthetic,Secreted Signaling,0.9990343396042247
445,879,1044,4158,8,LIG09,REC09,Synthetic,Secreted Signaling,0.9990742870615489
346,893,945,4172,8,LIG09,REC09,Synthetic,Secreted Signaling,0.9994449724731643
363,893,962,4172,8,LIG09,REC09,Synthetic,Secreted Signaling,0.9994489908248486
518,893,1117,4172,8,LIG09,REC09,Synthetic,Secreted Signaling,0.9991710113256508
587,893,1186,4172,8,LIG09,REC09,Synthetic,Secreted Signaling,0.9994703250472732
295,909,894,4188,2,LIG03,REC03,Synthetic,Secreted Signaling,0.9995285954792168
325,909,924,4188,2,LIG03,REC03,Synthetic,Secreted Signaling,0.9991532742802888
396,909,995,4188,2,LIG03,REC03,Synthetic,Secreted Signaling,0.9992833333333453
441,909,1040,4188,2,LIG03,REC03,Synthetic,Secreted Signaling,0.9991127445564011
444,909,1043,4188,2,LIG03,REC03,Synthetic,Secreted Signaling,0.9991511445614644
325,909,924,4188,8,LIG09,REC09,Synthetic,Secreted Signaling,0.9991532742802888
396,909,995,4188,8,LIG09,REC09,Synthetic,Secreted Signaling,0.9992833333333453
441,909,1040,4188,8,LIG09,REC09,Synthetic,Secreted Signaling,0.9991127445564011
533,909,1132,4188,8,LIG09,REC09,Synthetic,Secreted Signaling,0.9991831632830241
11,921,610,4200,5,LIG06,REC06,Synthetic,Secreted Signaling,0.9994705873275332
19,921,618,4200,5,LIG06,REC06,Synthetic,Secreted Signaling,0.9991047967332152
60,921,659,4200,5,LIG06,REC06,Synthetic,Secreted Signaling,0.9991124315363018
220,921,819,4200,5,LIG06,REC06,Synthetic,Secreted Signaling,0.9992418956389764
289,921,888,4200,5,LIG06,REC06,Synthetic,Secreted Signaling,0.9991514718625902
426,921,1025,4200,5,LIG06,REC06,Synthetic,Secreted Signaling,0.9990428630656585
434,931,1033,4210,8,LIG09,REC09,Synthetic,Secreted Signaling,0.9991350979503258
518,931,1117,4210,8,LIG09,REC09,Synthetic,Secreted Signaling,0.9990545430264369
52,934,651,4213,5,LIG06,REC06,Synthetic,Secreted Signaling,0.9990605852886129
199,934,798,4213,5,LIG06,REC06,Synthetic,Secreted Signaling,0.99917252056086
384,934,983,4213,5,LIG06,REC06,Synthetic,Secreted Signaling,0.9993109991130583
98,953,697,4232,2,LIG03,REC03,Synthetic,Secreted Signaling,0.9992117177606541
132,953,731,4232,2,LIG03,REC03,Synthetic,Secreted Signaling,0.9995095353676894
149,953,748,4232,2,LIG03,REC03,Synthetic,Secreted Signaling,0.9994558390760986
181,953,780,4232,2,LIG03,REC03,Synthetic,Secreted Signaling,0.9990183630451746
200,953,799,4232,2,LIG03,REC03,Synthetic,Secreted Signaling,0.999003757057758
220,953,819,4232,2,LIG03,REC03,Synthetic,Secreted Signaling,0.9994032495403443
239,953,838,4232,2,LIG03,REC03,Synthetic,Secreted Signaling,0.9993295938213073
315,953,914,4232,2,LIG03,REC03,Synthetic,Secreted Signaling,0.9991767273976652
426,953,1025,4232,8,LIG09,REC09,Synthetic,Secreted Signaling,0.9993517116553849
529,953,1128,4232,8,LIG09,REC09,Synthetic,Secreted Signaling,0.9992470428668074
60,961,659,4240,2,LIG03,REC03,Synthetic,Secreted Signaling,0.9990675599513023
164,961,763,4240,2,LIG03,REC03,Synthetic,Secreted Signaling,0.9990246083407897
289,961,888,4240,2,LIG03,REC03,Synthetic,Secreted Signaling,0.9992322471462607
474,961,1073,4240,2,LIG03,REC03,Synthetic,Secreted Signaling,0.9990200623602771
480,961,1079,4240,2,LIG03,REC03,Synthetic,Secreted Signaling,0.9990310372097663
48,970,647,4249,2,LIG03,REC03,Synthetic,Secreted Signaling,0.9991874252171303
95,974,694,4253,2,LIG03,REC03,Synthetic,Secreted Signaling,0.9990291756080688
447,974,1046,4253,2,LIG03,REC03,Synthetic,Secreted Signaling,0.9990932352994327
468,974,1067,4253,2,LIG03,REC03,Synthetic,Secreted Signaling,0.9992928932188252
467,978,1066,4257,8,LIG09,REC09,Synthetic,Secreted Signaling,0.9990476636915384
132,987,731,4266,2,LIG03,REC03,Synthetic,Secreted Signaling,0.9992546440075125
149,987,748,4266,2,LIG03,REC03,Synthetic,Secreted Signaling,0.9993333333333444
220,987,819,4266,2,LIG03,REC03,Synthetic,Secreted Signaling,0.999325875052806
239,987,838,4266,2,LIG03,REC03,Synthetic,Secreted Signaling,0.9990310372097663
11,987,610,4266,5,LIG06,REC06,Synthetic,Secreted Signaling,0.9991355798346884
132,987,731,4266,5,LIG06,REC06,Synthetic,Secreted Signaling,0.9992546440075125
163,987,762,4266,5,LIG06,REC06,Synthetic,Secreted Signaling,0.999287999687902
220,987,819,4266,5,LIG06,REC06,Synthetic,Secreted Signaling,0.999325875052806
426,987,1025,4266,5,LIG06,REC06,Synthetic,Secreted Signaling,0.9991984390229193
555,987,1154,4266,5,LIG06,REC06,Synthetic,Secreted Signaling,0.9991572202080293
372,999,971,4278,2,LIG03,REC03,Synthetic,Secreted Signaling,0.9990629538135576
471,999,1070,4278,2,LIG03,REC03,Synthetic,Secreted Signaling,0.9991801084082638
372,999,971,4278,8,LIG09,REC09,Synthetic,Secreted Signaling,0.9990629538135576
471,999,1070,4278,8,LIG09,REC09,Synthetic,Secreted Signaling,0.9991801084082638
19,1001,618,4280,2,LIG03,REC03,Synthetic,Secreted Signaling,0.9991996528531105
60,1001,659,4280,2,LIG03,REC03,Synthetic,Secreted Signaling,0.9993364656920979
99,1001,698,4280,2,LIG03,REC03,Synthetic,Secreted Signaling,0.9991029368906285
164,1001,763,4280,2,LIG03,REC03,Synthetic,Secreted Signaling,0.9991397674733101
222,1001,821,4280,2,LIG03,REC03,Synthetic,Secreted Signaling,0.9990138458538507
289,1001,888,4280,2,LIG03,REC03,Synthetic,Secreted Signaling,0.9994986130347919
