src_cell_id,dst_cell_id,src_global_id,dst_global_id,lr_idx,ligand,receptor,pathway,mechanism,score
474,1001,1073,4280,2,LIG03,REC03,Synthetic,Secreted Signaling,0.9992866355147108
480,1001,1079,4280,2,LIG03,REC03,Synthetic,Secreted Signaling,0.9993037800475381
19,1001,618,4280,5,LIG06,REC06,Synthetic,Secreted Signaling,0.9991996528531105
60,1001,659,4280,5,LIG06,REC06,Synthetic,Secreted Signaling,0.9993364656920979
164,1001,763,4280,5,LIG06,REC06,Synthetic,Secreted Signaling,0.9991397674733101
222,1001,821,4280,5,LIG06,REC06,Synthetic,Secreted Signaling,0.9990138458538507
289,1001,888,4280,5,LIG06,REC06,Synthetic,Secreted Signaling,0.9994986130347919
433,1001,1032,4280,5,LIG06,REC06,Synthetic,Secreted Signaling,0.999052488639779
114,1013,713,4292,5,LIG06,REC06,Synthetic,Secreted Signaling,0.9991818041527714
305,1013,904,4292,5,LIG06,REC06,Synthetic,Secreted Signaling,0.9991010808960042
407,1013,1006,4292,5,LIG06,REC06,Synthetic,Secreted Signaling,0.9992831395610917
132,1023,731,4302,2,LIG03,REC03,Synthetic,Secreted Signaling,0.9991550805429716
149,1023,748,4302,2,LIG03,REC03,Synthetic,Secreted Signaling,0.9990153963008336
239,1023,838,4302,2,LIG03,REC03,Synthetic,Secreted Signaling,0.9991127445564011
132,1023,731,4302,5,LIG06,REC06,Synthetic,Secreted Signaling,0.9991550805429716
163,1023,762,4302,5,LIG06,REC06,Synthetic,Secreted Signaling,0.9990961502091513
555,1023,1154,4302,5,LIG06,REC06,Synthetic,Secreted Signaling,0.9990617688036798
305,1026,904,4305,5,LIG06,REC06,Synthetic,Secreted Signaling,0.999000972695307
407,1026,1006,4305,5,LIG06,REC06,Synthetic,Secreted Signaling,0.9990759389149735
434,1034,1033,4313,8,LIG09,REC09,Synthetic,Secreted Signaling,0.9992145418888165
518,1034,1117,4313,8,LIG09,REC09,Synthetic,Secreted Signaling,0.9991630080313813
587,1034,1186,4313,8,LIG09,REC09,Synthetic,Secreted Signaling,0.9990795532485831
292,1040,891,4319,2,LIG03,REC03,Synthetic,Secreted Signaling,0.9991274239925007
304,1040,903,4319,2,LIG03,REC03,Synthetic,Secreted Signaling,0.9991293361409073
19,1047,618,4326,5,LIG06,REC06,Synthetic,Secreted Signaling,0.9990366435989082
60,1047,659,4326,5,LIG06,REC06,Synthetic,Secreted Signaling,0.9991937742251836
164,1047,763,4326,5,LIG06,REC06,Synthetic,Secreted Signaling,0.9994931031224836
222,1047,821,4326,5,LIG06,REC06,Synthetic,Secreted Signaling,0.999344679891633
253,1047,852,4326,5,LIG06,REC06,Synthetic,Secreted Signaling,0.999232609037798
289,1047,888,4326,5,LIG06,REC06,Synthetic,Secreted Signaling,0.9993434094798912
433,1047,1032,4326,5,LIG06,REC06,Synthetic,Secreted Signaling,0.9994360358561531
556,1047,1155,4326,5,LIG06,REC06,Synthetic,Secreted Signaling,0.9991024725321592
225,1052,824,4331,5,LIG06,REC06,Synthetic,Secreted Signaling,0.9991352585486095
434,1052,1033,4331,5,LIG06,REC06,Synthetic,Secreted Signaling,0.9991127445564011
363,1052,962,4331,8,LIG09,REC09,Synthetic,Secreted Signaling,0.9990324716484361
434,1052,1033,4331,8,LIG09,REC09,Synthetic,Secreted Signaling,0.9991127445564011
518,1052,1117,4331,8,LIG09,REC09,Synthetic,Secreted Signaling,0.9991179254251881
587,1052,1186,4331,8,LIG09,REC09,Synthetic,Secreted Signaling,0.999116037959603
80,1058,679,4337,5,LIG06,REC06,Synthetic,Secreted Signaling,0.9990166666666831
346,1058,945,4337,5,LIG06,REC06,Synthetic,Secreted Signaling,0.9990513167019653
471,1068,1070,4347,8,LIG09,REC09,Synthetic,Secreted Signaling,0.9990183630451746
370,1072,969,4351,8,LIG09,REC09,Synthetic,Secreted Signaling,0.9991352585486095
447,1072,1046,4351,8,LIG09,REC09,Synthetic,Secreted Signaling,0.9990263185554177
467,1072,1066,4351,8,LIG09,REC09,Synthetic,Secreted Signaling,0.9991485306817178
521,1072,1120,4351,8,LIG09,REC09,Synthetic,Secreted Signaling,0.9990498538124333
433,1078,1032,4357,5,LIG06,REC06,Synthetic,Secreted Signaling,0.9990089287501953
471,1078,1070,4357,5,LIG06,REC06,Synthetic,Secreted Signaling,0.9991765587115446
98,1096,697,4375,2,LIG03,REC03,Synthetic,Secreted Signaling,0.9990742870615489
132,1096,731,4375,2,LIG03,REC03,Synthetic,Secreted Signaling,0.999306778855242
149,1096,748,4375,2,LIG03,REC03,Synthetic,Secreted Signaling,0.9991040213296339
181,1096,780,4375,2,LIG03,REC03,Synthetic,Secreted Signaling,0.9990863686617708
220,1096,819,4375,2,LIG03,REC03,Synthetic,Secreted Signaling,0.9990290325557742
239,1096,838,4375,2,LIG03,REC03,Synthetic,Secreted Signaling,0.9993164634448644
315,1096,914,4375,2,LIG03,REC03,Synthetic,Secreted Signaling,0.9991660002664674
98,1096,697,4375,5,LIG06,REC06,Synthetic,Secreted Signaling,0.9990742870615489
132,1096,731,4375,5,LIG06,REC06,Synthetic,Secreted Signaling,0.999306778855242
163,1096,762,4375,5,LIG06,REC06,Synthetic,Secreted Signaling,0.9992230758652925
220,1096,819,4375,5,LIG06,REC06,Synthetic,Secreted Signaling,0.9990290325557742
426,1096,1025,4375,5,LIG06,REC06,Synthetic,Secreted Signaling,0.999039531364401
555,1096,1154,4375,5,LIG06,REC06,Synthetic,Secreted Signaling,0.9992230758652925
114,1107,713,4386,2,LIG03,REC03,Synthetic,Secreted Signaling,0.9992159577675904
204,1107,803,4386,2,LIG03,REC03,Synthetic,Secreted Signaling,0.9990546899391832
210,1107,809,4386,2,LIG03,REC03,Synthetic,Secreted Signaling,0.9990370762116391
407,1107,1006,4386,2,LIG03,REC03,Synthetic,Secreted Signaling,0.9993166666666781
114,1107,713,4386,5,LIG06,REC06,Synthetic,Secreted Signaling,0.9992159577675904
269,1107,868,4386,5,LIG06,REC06,Synthetic,Secreted Signaling,0.9992164893817769
407,1107,1006,4386,5,LIG06,REC06,Synthetic,Secreted Signaling,0.9993166666666781
434,1112,1033,4391,8,LIG09,REC09,Synthetic,Secreted Signaling,0.999210309483981
518,1112,1117,4391,8,LIG09,REC09,Synthetic,Secreted Signaling,0.9990510239436501
96,1129,695,4408,2,LIG03,REC03,Synthetic,Secreted Signaling,0.9990804590517397
181,1129,780,4408,2,LIG03,REC03,Synthetic,Secreted Signaling,0.9991198169382473
386,1129,985,4408,2,LIG03,REC03,Synthetic,Secreted Signaling,0.9991537665150284
447,1129,1046,4408,2,LIG03,REC03,Synthetic,Secreted Signaling,0.9990759389149735
468,1129,1067,4408,2,LIG03,REC03,Synthetic,Secreted Signaling,0.999437762406895
384,1146,983,4425,8,LIG09,REC09,Synthetic,Secreted Signaling,0.9990979960581661
52,1152,651,4431,5,LIG06,REC06,Synthetic,Secreted Signaling,0.99912615155142
295,1152,894,4431,5,LIG06,REC06,Synthetic,Secreted Signaling,0.999052488639779
384,1152,983,4431,5,LIG06,REC06,Synthetic,Secreted Signaling,0.9990998456922556
384,1152,983,4431,8,LIG09,REC09,Synthetic,Secreted Signaling,0.9990998456922556
10,1153,609,4432,5,LIG06,REC06,Synthetic,Secreted Signaling,0.9990653283404949
35,1153,634,4432,5,LIG06,REC06,Synthetic,Secreted Signaling,0.9991972270280939
197,1153,796,4432,5,LIG06,REC06,Synthetic,Secreted Signaling,0.9990875856204705
238,1153,837,4432,5,LIG06,REC06,Synthetic,Secreted Signaling,0.9993465901405472
284,1153,883,4432,5,LIG06,REC06,Synthetic,Secreted Signaling,0.9993045784651774
467,1153,1066,4432,5,LIG06,REC06,Synthetic,Secreted Signaling,0.9993735017957034
526,1153,1125,4432,5,LIG06,REC06,Synthetic,Secreted Signaling,0.9995192598299462
563,1153,1162,4432,5,LIG06,REC06,Synthetic,Secreted Signaling,0.9993566580311568
468,1157,1067,4436,2,LIG03,REC03,Synthetic,Secreted Signaling,0.999077292630971
35,1163,634,4442,5,LIG06,REC06,Synthetic,Secreted Signaling,0.9990246083407897
199,1170,798,4449,2,LIG03,REC03,Synthetic,Secreted Signaling,0.9991198169382473
199,1170,798,4449,5,LIG06,REC06,Synthetic,Secreted Signaling,0.9991198169382473
384,1170,983,4449,5,LIG06,REC06,Synthetic,Secreted Signaling,0.99917252056086
204,1172,803,4451,2,LIG03,REC03,Synthetic,Secreted Signaling,0.9990089287501953
292,1172,891,4451,2,LIG03,REC03,Synthetic,Secreted Signaling,0.999208026375312
304,1172,903,4451,2,LIG03,REC03,Synthetic,Secreted Signaling,0.9990904824233724
305,1172,904,4451,2,LIG03,REC03,Synthetic,Secreted Signaling,0.9990331896658645
407,1172,1006,4451,2,LIG03,REC03,Synthetic,Secreted Signaling,0.9990510239436501
233,1173,832,4452,2,LIG03,REC03,Synthetic,Secreted Signaling,0.9990127197853751
69,1173,668,4452,5,LIG06,REC06,Synthetic,Secreted Signaling,0.9990979960581661
436,1173,1035,4452,5,LIG06,REC06,Synthetic,Secreted Signaling,0.9990115949998043
23,1183,622,4462,5,LIG06,REC06,Synthetic,Secreted Signaling,0.9991611846978699
52,1183,651,4462,5,LIG06,REC06,Synthetic,Secreted Signaling,0.9993053778005391
295,1183,894,4462,5,LIG06,REC06,Synthetic,Secreted Signaling,0.9992424454548551
384,1183,983,4462,5,LIG06,REC06,Synthetic,Secreted Signaling,0.9992054001706092
396,1183,995,4462,5,LIG06,REC06,Synthetic,Secreted Signaling,0.9991029368906285
60,1192,659,4471,2,LIG03,REC03,Synthetic,Secreted Signaling,0.9990435888843223
164,1192,763,4471,2,LIG03,REC03,Synthetic,Secreted Signaling,0.9992636425988665
222,1192,821,4471,2,LIG03,REC03,Synthetic,Secreted Signaling,0.9991141545156202
289,1192,888,4471,2,LIG03,REC03,Synthetic,Secreted Signaling,0.9992060996424256
433,1192,1032,4471,8,LIG09,REC09,Synthetic,Secreted Signaling,0.999215426513617
60,1203,659,4482,5,LIG06,REC06,Synthetic,Secreted Signaling,0.999054102425105
289,1203,888,4482,5,LIG06,REC06,Synthetic,Secreted Signaling,0.9992054001706092
480,1203,1079,4482,8,LIG09,REC09,Synthetic,Secreted Signaling,0.9990683050093906
372,1206,971,4485,8,LIG09,REC09,Synthetic,Secreted Signaling,0.9991753788748902
406,1206,1005,4485,8,LIG09,REC09,Synthetic,Secreted Signaling,0.9990052917792581
412,1206,1011,4485,8,LIG09,REC09,Synthetic,Secreted Signaling,0.999244281063429
471,1206,1070,4485,8,LIG09,REC09,Synthetic,Secreted Signaling,0.9991998264077362
499,1206,1098,4485,8,LIG09,REC09,Synthetic,Secreted Signaling,0.9990653283404949
295,1208,894,4487,2,LIG03,REC03,Synthetic,Secreted Signaling,0.9992619470058295
396,1208,995,4487,2,LIG03,REC03,Synthetic,Secreted Signaling,0.9990052917792581
444,1208,1043,4487,2,LIG03,REC03,Synthetic,Secreted Signaling,0.9990161018571401
23,1208,622,4487,5,LIG06,REC06,Synthetic,Secreted Signaling,0.9991993058567157
52,1208,651,4487,5,LIG06,REC06,Synthetic,Secreted Signaling,0.999092929011736
295,1208,894,4487,5,LIG06,REC06,Synthetic,Secreted Signaling,0.9992619470058295
396,1208,995,4487,5,LIG06,REC06,Synthetic,Secreted Signaling,0.9990052917792581
426,1209,1025,4488,8,LIG09,REC09,Synthetic,Secreted Signaling,0.9993990747874327
445,1209,1044,4488,8,LIG09,REC09,Synthetic,Secreted Signaling,0.9991228201755519
529,1209,1128,4488,8,LIG09,REC09,Synthetic,Secreted Signaling,0.9992479657218339
39,1216,638,4495,2,LIG03,REC03,Synthetic,Secreted Signaling,0.9990343396042247
80,1216,679,4495,2,LIG03,REC03,Synthetic,Secreted Signaling,0.9990683050093906
80,1216,679,4495,5,LIG06,REC06,Synthetic,Secreted Signaling,0.9990683050093906
168,1216,767,4495,5,LIG06,REC06,Synthetic,Secreted Signaling,0.9990106118613727
225,1216,824,4495,5,LIG06,REC06,Synthetic,Secreted Signaling,0.9992831395610917
434,1216,1033,4495,5,LIG06,REC06,Synthetic,Secreted Signaling,0.9992928932188252
363,1216,962,4495,8,LIG09,REC09,Synthetic,Secreted Signaling,0.9991307730126542
434,1216,1033,4495,8,LIG09,REC09,Synthetic,Secreted Signaling,0.9992928932188252
518,1216,1117,4495,8,LIG09,REC09,Synthetic,Secreted Signaling,0.999276390221809
587,1216,1186,4495,8,LIG09,REC09,Synthetic,Secreted Signaling,0.9992187972236625
199,1219,798,4498,2,LIG03,REC03,Synthetic,Secreted Signaling,0.9995306624053302
215,1219,814,4498,2,LIG03,REC03,Synthetic,Secreted Signaling,0.9992117177606541
433,1222,1032,4501,8,LIG09,REC09,Synthetic,Secreted Signaling,0.9990324716484361
407,1228,1006,4507,5,LIG06,REC06,Synthetic,Secreted Signaling,0.9990310372097663
98,1231,697,4510,2,LIG03,REC03,Synthetic,Secreted Signaling,0.9991299744576053
99,1231,698,4510,2,LIG03,REC03,Synthetic,Secreted Signaling,0.9990447513412888
132,1231,731,4510,2,LIG03,REC03,Synthetic,Secreted Signaling,0.999410744349021
149,1231,748,4510,2,LIG03,REC03,Synthetic,Secreted Signaling,0.9995750817072077
200,1231,799,4510,2,LIG03,REC03,Synthetic,Secreted Signaling,0.999116037959603
220,1231,819,4510,2,LIG03,REC03,Synthetic,Secreted Signaling,0.9995830001332338
239,1231,838,4510,2,LIG03,REC03,Synthetic,Secreted Signaling,0.9991355798346884
315,1231,914,4510,2,LIG03,REC03,Synthetic,Secreted Signaling,0.9990055710740048
11,1231,610,4510,5,LIG06,REC06,Synthetic,Secreted Signaling,0.9993853637028574
98,1231,697,4510,5,LIG06,REC06,Synthetic,Secreted Signaling,0.9991299744576053
132,1231,731,4510,5,LIG06,REC06,Synthetic,Secreted Signaling,0.999410744349021
163,1231,762,4510,5,LIG06,REC06,Synthetic,Secreted Signaling,0.9994822591811083
220,1231,819,4510,5,LIG06,REC06,Synthetic,Secreted Signaling,0.9995830001332338
426,1231,1025,4510,5,LIG06,REC06,Synthetic,Secreted Signaling,0.9994340691051311
555,1231,1154,4510,5,LIG06,REC06,Synthetic,Secreted Signaling,0.9993256690558731
426,1231,1025,4510,8,LIG09,REC09,Synthetic,Secreted Signaling,0.9994340691051311
445,1231,1044,4510,8,LIG09,REC09,Synthetic,Secreted Signaling,0.9992317046285717
529,1231,1128,4510,8,LIG09,REC09,Synthetic,Secreted Signaling,0.9992664772971901
29,1234,628,4513,2,LIG03,REC03,Synthetic,Secreted Signaling,0.9990382307969324
70,1234,669,4513,2,LIG03,REC03,Synthetic,Secreted Signaling,0.9990966113178239
210,1234,809,4513,2,LIG03,REC03,Synthetic,Secreted Signaling,0.999039531364401
295,1234,894,4513,2,LIG03,REC03,Synthetic,Secreted Signaling,0.9993726156591864
325,1234,924,4513,2,LIG03,REC03,Synthetic,Secreted Signaling,0.999092929011736
396,1234,995,4513,2,LIG03,REC03,Synthetic,Secreted Signaling,0.9991307730126542
441,1234,1040,4513,2,LIG03,REC03,Synthetic,Secreted Signaling,0.9990217646272943
444,1234,1043,4513,2,LIG03,REC03,Synthetic,Secreted Signaling,0.999356010697132
325,1234,924,4513,8,LIG09,REC09,Synthetic,Secreted Signaling,0.999092929011736
396,1234,995,4513,8,LIG09,REC09,Synthetic,Secreted Signaling,0.9991307730126542
441,1234,1040,4513,8,LIG09,REC09,Synthetic,Secreted Signaling,0.9990217646272943
485,1234,1084,4513,8,LIG09,REC09,Synthetic,Secreted Signaling,0.999098612181149
523,1234,1122,4513,8,LIG09,REC09,Synthetic,Secreted Signaling,0.9991299744576053
533,1234,1132,4513,8,LIG09,REC09,Synthetic,Secreted Signaling,0.9990366435989082
39,1236,638,4515,2,LIG03,REC03,Synthetic,Secreted Signaling,0.9991592001163054
80,1236,679,4515,2,LIG03,REC03,Synthetic,Secreted Signaling,0.9991066604477977
346,1236,945,4515,2,LIG03,REC03,Synthetic,Secreted Signaling,0.9990901770624181
346,1236,945,4515,8,LIG09,REC09,Synthetic,Secreted Signaling,0.9990901770624181
363,1236,962,4515,8,LIG09,REC09,Synthetic,Secreted Signaling,0.9990660716182741
587,1236,1186,4515,8,LIG09,REC09,Synthetic,Secreted Signaling,0.999098612181149
96,1252,695,4531,2,LIG03,REC03,Synthetic,Secreted Signaling,0.9991537665150284
181,1252,780,4531,2,LIG03,REC03,Synthetic,Secreted Signaling,0.9992825585583442
239,1252,838,4531,2,LIG03,REC03,Synthetic,Secreted Signaling,0.9991174531803565
315,1252,914,4531,2,LIG03,REC03,Synthetic,Secreted Signaling,0.9991240877771166
386,1252,985,4531,2,LIG03,REC03,Synthetic,Secreted Signaling,0.9992689429266968
463,1252,1062,4531,2,LIG03,REC03,Synthetic,Secreted Signaling,0.9990132826589754
468,1252,1067,4531,2,LIG03,REC03,Synthetic,Secreted Signaling,0.9993588205312883
523,1257,1122,4536,8,LIG09,REC09,Synthetic,Secreted Signaling,0.9990161018571401
19,1266,618,4545,5,LIG06,REC06,Synthetic,Secreted Signaling,0.9990599940898688
60,1266,659,4545,5,LIG06,REC06,Synthetic,Secreted Signaling,0.9992164893817769
164,1266,763,4545,5,LIG06,REC06,Synthetic,Secreted Signaling,0.9993933241759034
222,1266,821,4545,5,LIG06,REC06,Synthetic,Secreted Signaling,0.9992479657218339
253,1266,852,4545,5,LIG06,REC06,Synthetic,Secreted Signaling,0.9991420308215987
289,1266,888,4545,5,LIG06,REC06,Synthetic,Secreted Signaling,0.9993759451591154
433,1266,1032,4545,5,LIG06,REC06,Synthetic,Secreted Signaling,0.999328145187653
556,1266,1155,4545,5,LIG06,REC06,Synthetic,Secreted Signaling,0.9990382307969324
433,1266,1032,4545,8,LIG09,REC09,Synthetic,Secreted Signaling,0.999328145187653
480,1266,1079,4545,8,LIG09,REC09,Synthetic,Secreted Signaling,0.999105572809015
556,1266,1155,4545,8,LIG09,REC09,Synthetic,Secreted Signaling,0.9990382307969324
225,1284,824,4563,5,LIG06,REC06,Synthetic,Secreted Signaling,0.9990742870615489
434,1284,1033,4563,5,LIG06,REC06,Synthetic,Secreted Signaling,0.999032041093634
346,1302,945,4581,8,LIG09,REC09,Synthetic,Secreted Signaling,0.999349145860352
363,1302,962,4581,8,LIG09,REC09,Synthetic,Secreted Signaling,0.9990564546763678
508,1302,1107,4581,8,LIG09,REC09,Synthetic,Secreted Signaling,0.9991266284995763
587,1302,1186,4581,8,LIG09,REC09,Synthetic,Secreted Signaling,0.9990310372097663
201,1306,800,4585,5,LIG06,REC06,Synthetic,Secreted Signaling,0.9991986123146686
224,1306,823,4585,5,LIG06,REC06,Synthetic,Secreted Signaling,0.9992909317538057
431,1306,1030,4585,5,LIG06,REC06,Synthetic,Secreted Signaling,0.9990486851204938
436,1306,1035,4585,5,LIG06,REC06,Synthetic,Secreted Signaling,0.9991500000000142
541,1306,1140,4585,5,LIG06,REC06,Synthetic,Secreted Signaling,0.9991430026578688
325,1316,924,4595,8,LIG09,REC09,Synthetic,Secreted Signaling,0.999017655864797
396,1316,995,4595,8,LIG09,REC09,Synthetic,Secreted Signaling,0.9991606881125463
533,1316,1132,4595,8,LIG09,REC09,Synthetic,Secreted Signaling,0.9990629538135576
386,1344,985,4623,8,LIG09,REC09,Synthetic,Secreted Signaling,0.9990310372097663
199,1348,798,4627,5,LIG06,REC06,Synthetic,Secreted Signaling,0.999410744349021
215,1348,814,4627,5,LIG06,REC06,Synthetic,Secreted Signaling,0.999061620782665
384,1348,983,4627,5,LIG06,REC06,Synthetic,Secreted Signaling,0.9992048759705549
60,1354,659,4633,2,LIG03,REC03,Synthetic,Secreted Signaling,0.9990827274729608
99,1354,698,4633,2,LIG03,REC03,Synthetic,Secreted Signaling,0.9990683050093906
289,1354,888,4633,2,LIG03,REC03,Synthetic,Secreted Signaling,0.9992054001706092
474,1354,1073,4633,2,LIG03,REC03,Synthetic,Secreted Signaling,0.9992094305849711
480,1354,1079,4633,2,LIG03,REC03,Synthetic,Secreted Signaling,0.9991532742802888
346,1370,945,4649,8,LIG09,REC09,Synthetic,Secreted Signaling,0.9992479657218339
363,1370,962,4649,8,LIG09,REC09,Synthetic,Secreted Signaling,0.9991024725321592
587,1370,1186,4649,8,LIG09,REC09,Synthetic,Secreted Signaling,0.9991085280586605
80,1395,679,4674,5,LIG06,REC06,Synthetic,Secreted Signaling,0.9990052917792581
238,1413,837,4692,5,LIG06,REC06,Synthetic,Secreted Signaling,0.9990906351423016
467,1413,1066,4692,5,LIG06,REC06,Synthetic,Secreted Signaling,0.9990435888843223
526,1413,1125,4692,5,LIG06,REC06,Synthetic,Secreted Signaling,0.9991747054398045
563,1413,1162,4692,5,LIG06,REC06,Synthetic,Secreted Signaling,0.999061620782665
426,1420,1025,4699,8,LIG09,REC09,Synthetic,Secreted Signaling,0.9992819780257274
445,1420,1044,4699,8,LIG09,REC09,Synthetic,Secreted Signaling,0.9992366011673062
529,1420,1128,4699,8,LIG09,REC09,Synthetic,Secreted Signaling,0.999105572809015
431,1471,1030,4750,8,LIG09,REC09,Synthetic,Secreted Signaling,0.999078045554286
508,1471,1107,4750,8,LIG09,REC09,Synthetic,Secreted Signaling,0.999313624657279
509,1471,1108,4750,8,LIG09,REC09,Synthetic,Secreted Signaling,0.9990086485094857
