dataset_id,sample_id,src_cell_id,dst_cell_id,ligand,receptor,pathway,mechanism,score
simulation_data,sample1,529,1231,LIG04,REC04,Synthetic,Secreted Signaling,1.0
simulation_data,sample1,426,1231,LIG04,REC04,Synthetic,Secreted Signaling,0.9999121427536011
simulation_data,sample1,163,1231,LIG04,REC04,Synthetic,Secreted Signaling,0.9998541474342346
simulation_data,sample1,149,1231,LIG04,REC04,Synthetic,Secreted Signaling,0.9997158050537109
simulation_data,sample1,35,692,LIG03,REC03,Synthetic,Secreted Signaling,0.9826966524124146
simulation_data,sample1,98,803,LIG03,REC03,Synthetic,Secreted Signaling,0.9826529026031494
simulation_data,sample1,95,1015,LIG04,REC04,Synthetic,Secreted Signaling,0.9824787974357605
simulation_data,sample1,447,1015,LIG04,REC04,Synthetic,Secreted Signaling,0.9824341535568237
simulation_data,sample1,32,692,LIG03,REC03,Synthetic,Secreted Signaling,0.9824041724205017
simulation_data,sample1,35,1015,LIG04,REC04,Synthetic,Secreted Signaling,0.9822748899459839
simulation_data,sample1,32,1015,LIG04,REC04,Synthetic,Secreted Signaling,0.9819101691246033
simulation_data,sample1,132,803,LIG03,REC03,Synthetic,Secreted Signaling,0.981723964214325
simulation_data,sample1,315,803,LIG03,REC03,Synthetic,Secreted Signaling,0.980871319770813
simulation_data,sample1,239,803,LIG03,REC03,Synthetic,Secreted Signaling,0.9798846244812012
simulation_data,sample1,35,1153,LIG03,REC03,Synthetic,Secreted Signaling,0.9766026139259338
simulation_data,sample1,181,1344,LIG04,REC04,Synthetic,Secreted Signaling,0.9653214812278748
simulation_data,sample1,315,1344,LIG04,REC04,Synthetic,Secreted Signaling,0.9653043150901794
simulation_data,sample1,239,1344,LIG04,REC04,Synthetic,Secreted Signaling,0.9648157358169556
simulation_data,sample1,52,640,LIG03,REC03,Synthetic,Secreted Signaling,0.9612026810646057
simulation_data,sample1,23,640,LIG03,REC03,Synthetic,Secreted Signaling,0.9605570435523987
simulation_data,sample1,295,640,LIG03,REC03,Synthetic,Secreted Signaling,0.9597240090370178
simulation_data,sample1,289,1203,LIG04,REC04,Synthetic,Secreted Signaling,0.9533838629722595
simulation_data,sample1,474,1354,LIG04,REC04,Synthetic,Secreted Signaling,0.9507175087928772
simulation_data,sample1,289,1354,LIG04,REC04,Synthetic,Secreted Signaling,0.9506316781044006
simulation_data,sample1,164,650,LIG03,REC03,Synthetic,Secreted Signaling,0.9471045136451721
simulation_data,sample1,284,1072,LIG03,REC03,Synthetic,Secreted Signaling,0.9437474012374878
simulation_data,sample1,199,1291,LIG03,REC03,Synthetic,Secreted Signaling,0.9430813193321228
simulation_data,sample1,526,1072,LIG03,REC03,Synthetic,Secreted Signaling,0.9423482418060303
simulation_data,sample1,23,1208,LIG03,REC03,Synthetic,Secreted Signaling,0.9422151446342468
simulation_data,sample1,295,1208,LIG03,REC03,Synthetic,Secreted Signaling,0.9413981437683105
simulation_data,sample1,597,1231,LIG04,REC04,Synthetic,Secreted Signaling,0.9403550624847412
simulation_data,sample1,445,1231,LIG04,REC04,Synthetic,Secreted Signaling,0.940111517906189
simulation_data,sample1,220,1231,LIG04,REC04,Synthetic,Secreted Signaling,0.939203143119812
simulation_data,sample1,274,1406,LIG03,REC03,Synthetic,Secreted Signaling,0.9374502897262573
simulation_data,sample1,220,879,LIG10,REC10,Synthetic,Secreted Signaling,0.9367184042930603
simulation_data,sample1,201,1306,LIG04,REC04,Synthetic,Secreted Signaling,0.9366829991340637
simulation_data,sample1,508,1306,LIG04,REC04,Synthetic,Secreted Signaling,0.9365986585617065
simulation_data,sample1,32,1382,LIG03,REC03,Synthetic,Secreted Signaling,0.9364883303642273
simulation_data,sample1,384,1170,LIG03,REC03,Synthetic,Secreted Signaling,0.9364771842956543
simulation_data,sample1,292,1172,LIG04,REC04,Synthetic,Secreted Signaling,0.9364761114120483
simulation_data,sample1,304,1213,LIG05,REC05,Synthetic,Secreted Signaling,0.936475396156311
simulation_data,sample1,289,961,LIG05,REC05,Synthetic,Secreted Signaling,0.9364607930183411
simulation_data,sample1,224,1306,LIG04,REC04,Synthetic,Secreted Signaling,0.9361479878425598
simulation_data,sample1,289,608,LIG04,REC04,Synthetic,Secreted Signaling,0.9360573887825012
simulation_data,sample1,69,1406,LIG03,REC03,Synthetic,Secreted Signaling,0.9354872703552246
simulation_data,sample1,41,752,LIG03,REC03,Synthetic,Secreted Signaling,0.919675886631012
simulation_data,sample1,309,752,LIG03,REC03,Synthetic,Secreted Signaling,0.9196667075157166
simulation_data,sample1,179,752,LIG03,REC03,Synthetic,Secreted Signaling,0.9196311235427856
simulation_data,sample1,296,752,LIG03,REC03,Synthetic,Secreted Signaling,0.9189497232437134
simulation_data,sample1,222,714,LIG03,REC03,Synthetic,Secreted Signaling,0.9105181694030762
simulation_data,sample1,305,762,LIG03,REC03,Synthetic,Secreted Signaling,0.9101164937019348
simulation_data,sample1,289,714,LIG03,REC03,Synthetic,Secreted Signaling,0.9099387526512146
simulation_data,sample1,204,762,LIG03,REC03,Synthetic,Secreted Signaling,0.9097229242324829
simulation_data,sample1,114,762,LIG03,REC03,Synthetic,Secreted Signaling,0.9091442823410034
simulation_data,sample1,164,714,LIG03,REC03,Synthetic,Secreted Signaling,0.9083958268165588
simulation_data,sample1,407,762,LIG03,REC03,Synthetic,Secreted Signaling,0.9078925848007202
simulation_data,sample1,284,1153,LIG03,REC03,Synthetic,Secreted Signaling,0.9042379260063171
simulation_data,sample1,563,1153,LIG03,REC03,Synthetic,Secreted Signaling,0.9024174809455872
simulation_data,sample1,181,1221,LIG05,REC05,Synthetic,Secreted Signaling,0.9022391438484192
simulation_data,sample1,467,1153,LIG03,REC03,Synthetic,Secreted Signaling,0.9020556807518005
simulation_data,sample1,210,642,LIG03,REC03,Synthetic,Secreted Signaling,0.901884913444519
simulation_data,sample1,551,1221,LIG06,REC06,Synthetic,Secreted Signaling,0.9007720351219177
simulation_data,sample1,114,642,LIG03,REC03,Synthetic,Secreted Signaling,0.9005964398384094
simulation_data,sample1,407,642,LIG03,REC03,Synthetic,Secreted Signaling,0.8991698026657104
simulation_data,sample1,269,642,LIG03,REC03,Synthetic,Secreted Signaling,0.8983108997344971
simulation_data,sample1,526,1153,LIG03,REC03,Synthetic,Secreted Signaling,0.8982262015342712
simulation_data,sample1,563,747,LIG04,REC04,Synthetic,Secreted Signaling,0.897489607334137
simulation_data,sample1,238,747,LIG04,REC04,Synthetic,Secreted Signaling,0.8968697786331177
simulation_data,sample1,526,747,LIG04,REC04,Synthetic,Secreted Signaling,0.895757794380188
simulation_data,sample1,220,921,LIG03,REC03,Synthetic,Secreted Signaling,0.894257664680481
simulation_data,sample1,480,921,LIG03,REC03,Synthetic,Secreted Signaling,0.89382004737854
simulation_data,sample1,99,921,LIG03,REC03,Synthetic,Secreted Signaling,0.8925604224205017
simulation_data,sample1,11,921,LIG03,REC03,Synthetic,Secreted Signaling,0.8902751207351685
simulation_data,sample1,445,921,LIG03,REC03,Synthetic,Secreted Signaling,0.8897585272789001
simulation_data,sample1,467,1006,LIG03,REC03,Synthetic,Secreted Signaling,0.8817891478538513
simulation_data,sample1,526,1006,LIG03,REC03,Synthetic,Secreted Signaling,0.8807271718978882
simulation_data,sample1,563,1006,LIG03,REC03,Synthetic,Secreted Signaling,0.8799905776977539
simulation_data,sample1,304,1006,LIG03,REC03,Synthetic,Secreted Signaling,0.8790944218635559
simulation_data,sample1,284,705,LIG03,REC03,Synthetic,Secreted Signaling,0.8688738942146301
simulation_data,sample1,283,705,LIG03,REC03,Synthetic,Secreted Signaling,0.8688672780990601
simulation_data,sample1,186,1269,LIG03,REC03,Synthetic,Secreted Signaling,0.8661044836044312
simulation_data,sample1,467,705,LIG03,REC03,Synthetic,Secreted Signaling,0.8651711940765381
simulation_data,sample1,526,705,LIG03,REC03,Synthetic,Secreted Signaling,0.8640933632850647
simulation_data,sample1,304,705,LIG03,REC03,Synthetic,Secreted Signaling,0.863713264465332
simulation_data,sample1,52,1269,LIG03,REC03,Synthetic,Secreted Signaling,0.8635923862457275
simulation_data,sample1,563,705,LIG03,REC03,Synthetic,Secreted Signaling,0.8631516695022583
simulation_data,sample1,325,1269,LIG03,REC03,Synthetic,Secreted Signaling,0.8620718121528625
simulation_data,sample1,533,1269,LIG03,REC03,Synthetic,Secreted Signaling,0.8620383143424988
simulation_data,sample1,23,1269,LIG03,REC03,Synthetic,Secreted Signaling,0.8611247539520264
simulation_data,sample1,295,1269,LIG03,REC03,Synthetic,Secreted Signaling,0.8598512411117554
simulation_data,sample1,384,1183,LIG03,REC03,Synthetic,Secreted Signaling,0.856664776802063
simulation_data,sample1,48,1112,LIG05,REC05,Synthetic,Secreted Signaling,0.8542469143867493
simulation_data,sample1,434,1112,LIG05,REC05,Synthetic,Secreted Signaling,0.8524167537689209
simulation_data,sample1,222,661,LIG04,REC04,Synthetic,Secreted Signaling,0.8379120826721191
simulation_data,sample1,164,661,LIG04,REC04,Synthetic,Secreted Signaling,0.8370624780654907
simulation_data,sample1,433,661,LIG04,REC04,Synthetic,Secreted Signaling,0.8369982838630676
simulation_data,sample1,597,1420,LIG04,REC04,Synthetic,Secreted Signaling,0.8119956851005554
simulation_data,sample1,445,1420,LIG04,REC04,Synthetic,Secreted Signaling,0.8119434714317322
simulation_data,sample1,220,1420,LIG04,REC04,Synthetic,Secreted Signaling,0.8116654753684998
simulation_data,sample1,220,670,LIG04,REC04,Synthetic,Secreted Signaling,0.8099373579025269
simulation_data,sample1,597,670,LIG04,REC04,Synthetic,Secreted Signaling,0.8099232316017151
simulation_data,sample1,474,670,LIG04,REC04,Synthetic,Secreted Signaling,0.8098874092102051
simulation_data,sample1,445,670,LIG04,REC04,Synthetic,Secreted Signaling,0.809645414352417
simulation_data,sample1,269,1107,LIG04,REC04,Synthetic,Secreted Signaling,0.8005462884902954
simulation_data,sample1,407,1107,LIG04,REC04,Synthetic,Secreted Signaling,0.7991545796394348
simulation_data,sample1,426,1420,LIG04,REC04,Synthetic,Secreted Signaling,0.7918431758880615
simulation_data,sample1,163,1420,LIG04,REC04,Synthetic,Secreted Signaling,0.7917900681495667
simulation_data,sample1,149,1420,LIG04,REC04,Synthetic,Secreted Signaling,0.7915467619895935
simulation_data,sample1,35,956,LIG04,REC04,Synthetic,Secreted Signaling,0.791312575340271
simulation_data,sample1,514,1252,LIG01,REC01,Synthetic,Secreted Signaling,0.7867546081542969
simulation_data,sample1,386,1252,LIG01,REC01,Synthetic,Secreted Signaling,0.7867529392242432
simulation_data,sample1,131,1252,LIG01,REC01,Synthetic,Secreted Signaling,0.7867496013641357
simulation_data,sample1,181,1252,LIG01,REC01,Synthetic,Secreted Signaling,0.7867425680160522
simulation_data,sample1,384,1348,LIG01,REC01,Synthetic,Secreted Signaling,0.7844727039337158
simulation_data,sample1,222,1377,LIG01,REC01,Synthetic,Secreted Signaling,0.7842890620231628
simulation_data,sample1,471,1377,LIG01,REC01,Synthetic,Secreted Signaling,0.7842701077461243
simulation_data,sample1,563,864,LIG01,REC01,Synthetic,Secreted Signaling,0.7839385271072388
simulation_data,sample1,526,864,LIG01,REC01,Synthetic,Secreted Signaling,0.7838640213012695
simulation_data,sample1,220,653,LIG01,REC01,Synthetic,Secreted Signaling,0.7834814786911011
simulation_data,sample1,445,653,LIG01,REC01,Synthetic,Secreted Signaling,0.7834365367889404
simulation_data,sample1,11,653,LIG01,REC01,Synthetic,Secreted Signaling,0.7834110856056213
simulation_data,sample1,295,1183,LIG03,REC03,Synthetic,Secreted Signaling,0.783333420753479
simulation_data,sample1,426,653,LIG01,REC01,Synthetic,Secreted Signaling,0.7813931703567505
simulation_data,sample1,149,653,LIG01,REC01,Synthetic,Secreted Signaling,0.7813350558280945
simulation_data,sample1,52,1183,LIG03,REC03,Synthetic,Secreted Signaling,0.7813283205032349
simulation_data,sample1,292,705,LIG03,REC03,Synthetic,Secreted Signaling,0.7804122567176819
simulation_data,sample1,407,873,LIG01,REC01,Synthetic,Secreted Signaling,0.7751971483230591
simulation_data,sample1,269,873,LIG01,REC01,Synthetic,Secreted Signaling,0.7751458883285522
simulation_data,sample1,69,1343,LIG01,REC01,Synthetic,Secreted Signaling,0.7721706628799438
simulation_data,sample1,565,808,LIG05,REC05,Synthetic,Secreted Signaling,0.7710781693458557
simulation_data,sample1,32,1072,LIG03,REC03,Synthetic,Secreted Signaling,0.7701787352561951
simulation_data,sample1,199,808,LIG05,REC05,Synthetic,Secreted Signaling,0.7686048746109009
simulation_data,sample1,508,713,LIG01,REC01,Synthetic,Secreted Signaling,0.768019437789917
simulation_data,sample1,224,713,LIG01,REC01,Synthetic,Secreted Signaling,0.7680066227912903
simulation_data,sample1,35,1072,LIG03,REC03,Synthetic,Secreted Signaling,0.7679727673530579
simulation_data,sample1,447,685,LIG01,REC01,Synthetic,Secreted Signaling,0.7679583430290222
simulation_data,sample1,498,685,LIG01,REC01,Synthetic,Secreted Signaling,0.7679364085197449
simulation_data,sample1,35,685,LIG01,REC01,Synthetic,Secreted Signaling,0.7678995728492737
simulation_data,sample1,32,685,LIG01,REC01,Synthetic,Secreted Signaling,0.7677390575408936
simulation_data,sample1,384,768,LIG03,REC03,Synthetic,Secreted Signaling,0.7672958970069885
simulation_data,sample1,518,893,LIG01,REC01,Synthetic,Secreted Signaling,0.7662572264671326
simulation_data,sample1,97,893,LIG01,REC01,Synthetic,Secreted Signaling,0.7662463784217834
simulation_data,sample1,225,893,LIG01,REC01,Synthetic,Secreted Signaling,0.7661904692649841
simulation_data,sample1,110,893,LIG01,REC01,Synthetic,Secreted Signaling,0.7661383152008057
simulation_data,sample1,346,893,LIG01,REC01,Synthetic,Secreted Signaling,0.7660983204841614
simulation_data,sample1,80,893,LIG01,REC01,Synthetic,Secreted Signaling,0.7660604119300842
simulation_data,sample1,587,893,LIG01,REC01,Synthetic,Secreted Signaling,0.7660356163978577
simulation_data,sample1,363,893,LIG01,REC01,Synthetic,Secreted Signaling,0.7660321593284607
simulation_data,sample1,110,708,LIG01,REC01,Synthetic,Secreted Signaling,0.765335202217102
simulation_data,sample1,587,708,LIG01,REC01,Synthetic,Secreted Signaling,0.76530921459198
simulation_data,sample1,80,708,LIG01,REC01,Synthetic,Secreted Signaling,0.7653071880340576
simulation_data,sample1,363,708,LIG01,REC01,Synthetic,Secreted Signaling,0.765297532081604
simulation_data,sample1,346,708,LIG01,REC01,Synthetic,Secreted Signaling,0.765278697013855
simulation_data,sample1,253,668,LIG01,REC01,Synthetic,Secreted Signaling,0.7651470303535461
simulation_data,sample1,372,668,LIG01,REC01,Synthetic,Secreted Signaling,0.7651189565658569
simulation_data,sample1,222,668,LIG01,REC01,Synthetic,Secreted Signaling,0.7650692462921143
simulation_data,sample1,471,668,LIG01,REC01,Synthetic,Secreted Signaling,0.7649236917495728
simulation_data,sample1,434,1034,LIG01,REC01,Synthetic,Secreted Signaling,0.764637291431427
simulation_data,sample1,179,690,LIG01,REC01,Synthetic,Secreted Signaling,0.7645881175994873
simulation_data,sample1,136,690,LIG01,REC01,Synthetic,Secreted Signaling,0.7645700573921204
simulation_data,sample1,219,690,LIG01,REC01,Synthetic,Secreted Signaling,0.7645668387413025
simulation_data,sample1,255,690,LIG01,REC01,Synthetic,Secreted Signaling,0.7644421458244324
simulation_data,sample1,274,690,LIG01,REC01,Synthetic,Secreted Signaling,0.7644381523132324
simulation_data,sample1,69,690,LIG01,REC01,Synthetic,Secreted Signaling,0.764320969581604
simulation_data,sample1,384,934,LIG01,REC01,Synthetic,Secreted Signaling,0.7637375593185425
simulation_data,sample1,215,1219,LIG01,REC01,Synthetic,Secreted Signaling,0.7637233734130859
simulation_data,sample1,114,1013,LIG06,REC06,Synthetic,Secreted Signaling,0.7637107968330383
simulation_data,sample1,136,649,LIG01,REC01,Synthetic,Secreted Signaling,0.7628095149993896
simulation_data,sample1,219,649,LIG01,REC01,Synthetic,Secreted Signaling,0.7627526521682739
simulation_data,sample1,255,649,LIG01,REC01,Synthetic,Secreted Signaling,0.762691080570221
simulation_data,sample1,274,649,LIG01,REC01,Synthetic,Secreted Signaling,0.762571394443512
simulation_data,sample1,69,649,LIG01,REC01,Synthetic,Secreted Signaling,0.7624750733375549
simulation_data,sample1,526,941,LIG01,REC01,Synthetic,Secreted Signaling,0.7614583969116211
simulation_data,sample1,181,666,LIG01,REC01,Synthetic,Secreted Signaling,0.7614549994468689
simulation_data,sample1,39,848,LIG04,REC04,Synthetic,Secreted Signaling,0.7611174583435059
simulation_data,sample1,80,848,LIG04,REC04,Synthetic,Secreted Signaling,0.760579526424408
simulation_data,sample1,471,1206,LIG06,REC06,Synthetic,Secreted Signaling,0.7602236866950989
simulation_data,sample1,363,848,LIG04,REC04,Synthetic,Secreted Signaling,0.7601608037948608
simulation_data,sample1,35,1311,LIG01,REC01,Synthetic,Secreted Signaling,0.7599953413009644
simulation_data,sample1,32,1311,LIG01,REC01,Synthetic,Secreted Signaling,0.7599663138389587
simulation_data,sample1,434,848,LIG04,REC04,Synthetic,Secreted Signaling,0.7598145008087158
simulation_data,sample1,587,848,LIG04,REC04,Synthetic,Secreted Signaling,0.7597146034240723
simulation_data,sample1,149,1209,LIG07,REC07,Synthetic,Secreted Signaling,0.7594029903411865
simulation_data,sample1,426,1209,LIG07,REC07,Synthetic,Secreted Signaling,0.7592008113861084
simulation_data,sample1,132,1209,LIG07,REC07,Synthetic,Secreted Signaling,0.7591627836227417
simulation_data,sample1,239,1209,LIG07,REC07,Synthetic,Secreted Signaling,0.7585419416427612
simulation_data,sample1,255,646,LIG01,REC01,Synthetic,Secreted Signaling,0.7582491040229797
simulation_data,sample1,41,646,LIG01,REC01,Synthetic,Secreted Signaling,0.7581971287727356
simulation_data,sample1,179,646,LIG01,REC01,Synthetic,Secreted Signaling,0.7581613063812256
simulation_data,sample1,296,646,LIG01,REC01,Synthetic,Secreted Signaling,0.7581536769866943
simulation_data,sample1,479,646,LIG01,REC01,Synthetic,Secreted Signaling,0.7581489086151123
simulation_data,sample1,274,777,LIG01,REC01,Synthetic,Secreted Signaling,0.7562664747238159
simulation_data,sample1,304,1049,LIG06,REC06,Synthetic,Secreted Signaling,0.7555569410324097
simulation_data,sample1,396,676,LIG01,REC01,Synthetic,Secreted Signaling,0.7525007724761963
simulation_data,sample1,526,1413,LIG04,REC04,Synthetic,Secreted Signaling,0.7524092793464661
simulation_data,sample1,23,676,LIG01,REC01,Synthetic,Secreted Signaling,0.7523851990699768
simulation_data,sample1,295,676,LIG01,REC01,Synthetic,Secreted Signaling,0.7522786259651184
simulation_data,sample1,39,1302,LIG04,REC04,Synthetic,Secreted Signaling,0.751698911190033
simulation_data,sample1,224,1302,LIG04,REC04,Synthetic,Secreted Signaling,0.7516706585884094
simulation_data,sample1,110,1302,LIG04,REC04,Synthetic,Secreted Signaling,0.7514892220497131
simulation_data,sample1,80,1370,LIG01,REC01,Synthetic,Secreted Signaling,0.751148521900177
simulation_data,sample1,346,1370,LIG01,REC01,Synthetic,Secreted Signaling,0.7510713934898376
simulation_data,sample1,315,953,LIG01,REC01,Synthetic,Secreted Signaling,0.7509620785713196
simulation_data,sample1,98,953,LIG01,REC01,Synthetic,Secreted Signaling,0.7509122490882874
simulation_data,sample1,426,953,LIG01,REC01,Synthetic,Secreted Signaling,0.7507707476615906
simulation_data,sample1,239,953,LIG01,REC01,Synthetic,Secreted Signaling,0.7507668137550354
simulation_data,sample1,555,953,LIG01,REC01,Synthetic,Secreted Signaling,0.7507359981536865
simulation_data,sample1,149,953,LIG01,REC01,Synthetic,Secreted Signaling,0.7506668567657471
simulation_data,sample1,132,953,LIG01,REC01,Synthetic,Secreted Signaling,0.7506083250045776
simulation_data,sample1,163,953,LIG01,REC01,Synthetic,Secreted Signaling,0.7505685687065125
simulation_data,sample1,346,1319,LIG01,REC01,Synthetic,Secreted Signaling,0.7500181198120117
simulation_data,sample1,434,1319,LIG01,REC01,Synthetic,Secreted Signaling,0.7499922513961792
simulation_data,sample1,444,1257,LIG01,REC01,Synthetic,Secreted Signaling,0.7499324083328247
simulation_data,sample1,518,1319,LIG01,REC01,Synthetic,Secreted Signaling,0.7498629093170166
simulation_data,sample1,80,1319,LIG01,REC01,Synthetic,Secreted Signaling,0.7498024702072144
simulation_data,sample1,225,1319,LIG01,REC01,Synthetic,Secreted Signaling,0.7497819662094116
simulation_data,sample1,269,1257,LIG01,REC01,Synthetic,Secreted Signaling,0.7497738599777222
simulation_data,sample1,363,1319,LIG01,REC01,Synthetic,Secreted Signaling,0.7497256398200989
simulation_data,sample1,587,1319,LIG01,REC01,Synthetic,Secreted Signaling,0.7496563792228699
simulation_data,sample1,296,1315,LIG01,REC01,Synthetic,Secreted Signaling,0.7491352558135986
simulation_data,sample1,479,1315,LIG01,REC01,Synthetic,Secreted Signaling,0.7490133047103882
simulation_data,sample1,289,1397,LIG04,REC04,Synthetic,Secreted Signaling,0.7451077103614807
simulation_data,sample1,35,1312,LIG01,REC01,Synthetic,Secreted Signaling,0.7433856129646301
simulation_data,sample1,518,1216,LIG01,REC01,Synthetic,Secreted Signaling,0.74326092004776
simulation_data,sample1,587,1216,LIG01,REC01,Synthetic,Secreted Signaling,0.7432418465614319
simulation_data,sample1,434,1216,LIG01,REC01,Synthetic,Secreted Signaling,0.7432368397712708
simulation_data,sample1,225,1216,LIG01,REC01,Synthetic,Secreted Signaling,0.7432169914245605
simulation_data,sample1,277,1206,LIG05,REC05,Synthetic,Secreted Signaling,0.7419491410255432
simulation_data,sample1,149,800,LIG01,REC01,Synthetic,Secreted Signaling,0.7405203580856323
simulation_data,sample1,239,800,LIG01,REC01,Synthetic,Secreted Signaling,0.7404786348342896
simulation_data,sample1,555,800,LIG01,REC01,Synthetic,Secreted Signaling,0.7404738664627075
simulation_data,sample1,163,800,LIG01,REC01,Synthetic,Secreted Signaling,0.7404471039772034
simulation_data,sample1,132,800,LIG01,REC01,Synthetic,Secreted Signaling,0.7403640151023865
simulation_data,sample1,274,1471,LIG01,REC01,Synthetic,Secreted Signaling,0.7402524352073669
simulation_data,sample1,541,1471,LIG01,REC01,Synthetic,Secreted Signaling,0.7402227520942688
simulation_data,sample1,201,1471,LIG01,REC01,Synthetic,Secreted Signaling,0.7402162551879883
simulation_data,sample1,224,1471,LIG01,REC01,Synthetic,Secreted Signaling,0.7401609420776367
simulation_data,sample1,508,1471,LIG01,REC01,Synthetic,Secreted Signaling,0.7401086688041687
simulation_data,sample1,233,1471,LIG01,REC01,Synthetic,Secreted Signaling,0.7400305271148682
simulation_data,sample1,445,821,LIG01,REC01,Synthetic,Secreted Signaling,0.7400109171867371
simulation_data,sample1,11,821,LIG01,REC01,Synthetic,Secreted Signaling,0.7399535775184631
simulation_data,sample1,295,908,LIG07,REC07,Synthetic,Secreted Signaling,0.7399425506591797
simulation_data,sample1,220,821,LIG01,REC01,Synthetic,Secreted Signaling,0.7399297952651978
simulation_data,sample1,48,1206,LIG05,REC05,Synthetic,Secreted Signaling,0.7395559549331665
