dataset_id,sample_id,src_cell_id,dst_cell_id,ligand,receptor,pathway,mechanism,score
simulation_data,sample1,23,908,LIG07,REC07,Synthetic,Secreted Signaling,0.7391049265861511
simulation_data,sample1,555,1096,LIG01,REC01,Synthetic,Secreted Signaling,0.7380813956260681
simulation_data,sample1,163,1096,LIG01,REC01,Synthetic,Secreted Signaling,0.7379962801933289
simulation_data,sample1,132,1096,LIG01,REC01,Synthetic,Secreted Signaling,0.7379887700080872
simulation_data,sample1,239,1096,LIG01,REC01,Synthetic,Secreted Signaling,0.7379012107849121
simulation_data,sample1,225,1216,LIG03,REC03,Synthetic,Secreted Signaling,0.7353373169898987
simulation_data,sample1,444,659,LIG04,REC04,Synthetic,Secreted Signaling,0.7350977063179016
simulation_data,sample1,518,1216,LIG03,REC03,Synthetic,Secreted Signaling,0.7350261211395264
simulation_data,sample1,407,659,LIG04,REC04,Synthetic,Secreted Signaling,0.7349390983581543
simulation_data,sample1,186,659,LIG04,REC04,Synthetic,Secreted Signaling,0.7349182963371277
simulation_data,sample1,210,659,LIG04,REC04,Synthetic,Secreted Signaling,0.7347445487976074
simulation_data,sample1,269,659,LIG04,REC04,Synthetic,Secreted Signaling,0.7346754670143127
simulation_data,sample1,434,1216,LIG03,REC03,Synthetic,Secreted Signaling,0.7340372800827026
simulation_data,sample1,220,953,LIG01,REC01,Synthetic,Secreted Signaling,0.7337662577629089
simulation_data,sample1,220,987,LIG01,REC01,Synthetic,Secreted Signaling,0.7311146855354309
simulation_data,sample1,215,958,LIG04,REC04,Synthetic,Secreted Signaling,0.7299440503120422
simulation_data,sample1,471,1127,LIG03,REC03,Synthetic,Secreted Signaling,0.7298966646194458
simulation_data,sample1,222,1127,LIG03,REC03,Synthetic,Secreted Signaling,0.7294126152992249
simulation_data,sample1,407,683,LIG03,REC03,Synthetic,Secreted Signaling,0.7293224334716797
simulation_data,sample1,471,1078,LIG01,REC01,Synthetic,Secreted Signaling,0.7292207479476929
simulation_data,sample1,269,1202,LIG01,REC01,Synthetic,Secreted Signaling,0.7292202711105347
simulation_data,sample1,48,1409,LIG01,REC01,Synthetic,Secreted Signaling,0.7292178869247437
simulation_data,sample1,35,663,LIG04,REC04,Synthetic,Secreted Signaling,0.7292091250419617
simulation_data,sample1,295,630,LIG07,REC07,Synthetic,Secreted Signaling,0.7291175723075867
simulation_data,sample1,164,1127,LIG03,REC03,Synthetic,Secreted Signaling,0.7283557057380676
simulation_data,sample1,199,958,LIG04,REC04,Synthetic,Secreted Signaling,0.7281305193901062
simulation_data,sample1,32,663,LIG04,REC04,Synthetic,Secreted Signaling,0.7280502915382385
simulation_data,sample1,48,1191,LIG07,REC07,Synthetic,Secreted Signaling,0.7276755571365356
simulation_data,sample1,434,1191,LIG07,REC07,Synthetic,Secreted Signaling,0.7260568141937256
simulation_data,sample1,508,836,LIG04,REC04,Synthetic,Secreted Signaling,0.7238019108772278
simulation_data,sample1,80,836,LIG04,REC04,Synthetic,Secreted Signaling,0.7237763404846191
simulation_data,sample1,201,836,LIG04,REC04,Synthetic,Secreted Signaling,0.7237133383750916
simulation_data,sample1,39,836,LIG04,REC04,Synthetic,Secreted Signaling,0.7235990762710571
simulation_data,sample1,224,836,LIG04,REC04,Synthetic,Secreted Signaling,0.7231351733207703
simulation_data,sample1,110,836,LIG04,REC04,Synthetic,Secreted Signaling,0.7230627536773682
simulation_data,sample1,283,636,LIG03,REC03,Synthetic,Secreted Signaling,0.7213610410690308
simulation_data,sample1,498,1129,LIG05,REC05,Synthetic,Secreted Signaling,0.720427930355072
simulation_data,sample1,284,636,LIG03,REC03,Synthetic,Secreted Signaling,0.7199447154998779
simulation_data,sample1,179,752,LIG04,REC04,Synthetic,Secreted Signaling,0.7163665890693665
simulation_data,sample1,41,752,LIG04,REC04,Synthetic,Secreted Signaling,0.7162436246871948
simulation_data,sample1,296,752,LIG04,REC04,Synthetic,Secreted Signaling,0.7159730792045593
simulation_data,sample1,479,752,LIG04,REC04,Synthetic,Secreted Signaling,0.71559739112854
simulation_data,sample1,467,636,LIG03,REC03,Synthetic,Secreted Signaling,0.7150979042053223
simulation_data,sample1,304,636,LIG03,REC03,Synthetic,Secreted Signaling,0.7148377299308777
simulation_data,sample1,563,636,LIG03,REC03,Synthetic,Secreted Signaling,0.7128005623817444
simulation_data,sample1,526,636,LIG03,REC03,Synthetic,Secreted Signaling,0.7126238346099854
simulation_data,sample1,426,987,LIG01,REC01,Synthetic,Secreted Signaling,0.7123221158981323
simulation_data,sample1,132,987,LIG01,REC01,Synthetic,Secreted Signaling,0.7122934460639954
simulation_data,sample1,149,987,LIG01,REC01,Synthetic,Secreted Signaling,0.7121109962463379
simulation_data,sample1,163,987,LIG01,REC01,Synthetic,Secreted Signaling,0.7120506167411804
simulation_data,sample1,222,1266,LIG03,REC03,Synthetic,Secreted Signaling,0.7069368958473206
simulation_data,sample1,372,1206,LIG05,REC05,Synthetic,Secreted Signaling,0.7058141827583313
simulation_data,sample1,471,1206,LIG05,REC05,Synthetic,Secreted Signaling,0.7051927447319031
simulation_data,sample1,289,1266,LIG03,REC03,Synthetic,Secreted Signaling,0.7046924233436584
simulation_data,sample1,164,1266,LIG03,REC03,Synthetic,Secreted Signaling,0.7037493586540222
simulation_data,sample1,199,1348,LIG03,REC03,Synthetic,Secreted Signaling,0.7010486721992493
simulation_data,sample1,407,873,LIG03,REC03,Synthetic,Secreted Signaling,0.6946468353271484
simulation_data,sample1,269,873,LIG03,REC03,Synthetic,Secreted Signaling,0.6939429640769958
simulation_data,sample1,253,1047,LIG05,REC05,Synthetic,Secreted Signaling,0.6881173253059387
simulation_data,sample1,289,1047,LIG05,REC05,Synthetic,Secreted Signaling,0.6874458193778992
simulation_data,sample1,222,1047,LIG05,REC05,Synthetic,Secreted Signaling,0.6870119571685791
simulation_data,sample1,433,1047,LIG05,REC05,Synthetic,Secreted Signaling,0.6861758232116699
simulation_data,sample1,199,768,LIG03,REC03,Synthetic,Secreted Signaling,0.6843146085739136
simulation_data,sample1,199,613,LIG05,REC05,Synthetic,Secreted Signaling,0.683990478515625
simulation_data,sample1,467,747,LIG05,REC05,Synthetic,Secreted Signaling,0.6837378144264221
simulation_data,sample1,563,747,LIG05,REC05,Synthetic,Secreted Signaling,0.6836472153663635
simulation_data,sample1,238,747,LIG05,REC05,Synthetic,Secreted Signaling,0.6834776401519775
simulation_data,sample1,444,1234,LIG05,REC05,Synthetic,Secreted Signaling,0.6661922931671143
simulation_data,sample1,295,1234,LIG05,REC05,Synthetic,Secreted Signaling,0.6661468148231506
simulation_data,sample1,186,1234,LIG05,REC05,Synthetic,Secreted Signaling,0.6660244464874268
simulation_data,sample1,480,653,LIG04,REC04,Synthetic,Secreted Signaling,0.6659706830978394
simulation_data,sample1,99,653,LIG04,REC04,Synthetic,Secreted Signaling,0.6657418012619019
simulation_data,sample1,474,653,LIG04,REC04,Synthetic,Secreted Signaling,0.665553092956543
simulation_data,sample1,597,653,LIG04,REC04,Synthetic,Secreted Signaling,0.6655442714691162
simulation_data,sample1,220,653,LIG04,REC04,Synthetic,Secreted Signaling,0.6654212474822998
simulation_data,sample1,445,653,LIG04,REC04,Synthetic,Secreted Signaling,0.6644833087921143
simulation_data,sample1,35,1312,LIG03,REC03,Synthetic,Secreted Signaling,0.6631264090538025
simulation_data,sample1,149,1420,LIG07,REC07,Synthetic,Secreted Signaling,0.6591881513595581
simulation_data,sample1,426,1420,LIG07,REC07,Synthetic,Secreted Signaling,0.6586709022521973
simulation_data,sample1,132,1420,LIG07,REC07,Synthetic,Secreted Signaling,0.6580830812454224
simulation_data,sample1,468,746,LIG02,REC02,Synthetic,Secreted Signaling,0.6441695690155029
simulation_data,sample1,384,1348,LIG03,REC03,Synthetic,Secreted Signaling,0.6425334215164185
simulation_data,sample1,498,1129,LIG06,REC06,Synthetic,Secreted Signaling,0.6424871683120728
simulation_data,sample1,239,1096,LIG03,REC03,Synthetic,Secreted Signaling,0.6421113014221191
simulation_data,sample1,132,1096,LIG03,REC03,Synthetic,Secreted Signaling,0.6417248249053955
simulation_data,sample1,163,803,LIG05,REC05,Synthetic,Secreted Signaling,0.6355537176132202
simulation_data,sample1,98,803,LIG05,REC05,Synthetic,Secreted Signaling,0.6349842548370361
simulation_data,sample1,386,803,LIG05,REC05,Synthetic,Secreted Signaling,0.634181022644043
simulation_data,sample1,222,1377,LIG04,REC04,Synthetic,Secreted Signaling,0.6315856575965881
simulation_data,sample1,181,803,LIG05,REC05,Synthetic,Secreted Signaling,0.6315163373947144
simulation_data,sample1,97,893,LIG03,REC03,Synthetic,Secreted Signaling,0.6311936974525452
simulation_data,sample1,518,893,LIG03,REC03,Synthetic,Secreted Signaling,0.6310900449752808
simulation_data,sample1,225,893,LIG03,REC03,Synthetic,Secreted Signaling,0.6305907964706421
simulation_data,sample1,164,1377,LIG04,REC04,Synthetic,Secreted Signaling,0.630553662776947
simulation_data,sample1,317,893,LIG03,REC03,Synthetic,Secreted Signaling,0.63039231300354
simulation_data,sample1,433,1377,LIG04,REC04,Synthetic,Secreted Signaling,0.6303409934043884
simulation_data,sample1,110,893,LIG03,REC03,Synthetic,Secreted Signaling,0.628484845161438
simulation_data,sample1,498,974,LIG02,REC02,Synthetic,Secreted Signaling,0.628474771976471
simulation_data,sample1,32,974,LIG02,REC02,Synthetic,Secreted Signaling,0.628370463848114
simulation_data,sample1,363,893,LIG03,REC03,Synthetic,Secreted Signaling,0.6276968121528625
simulation_data,sample1,39,893,LIG03,REC03,Synthetic,Secreted Signaling,0.6261013746261597
simulation_data,sample1,295,909,LIG06,REC06,Synthetic,Secreted Signaling,0.6222389340400696
simulation_data,sample1,597,670,LIG07,REC07,Synthetic,Secreted Signaling,0.6218430399894714
simulation_data,sample1,474,670,LIG07,REC07,Synthetic,Secreted Signaling,0.6216434836387634
simulation_data,sample1,52,1183,LIG04,REC04,Synthetic,Secreted Signaling,0.6213798522949219
simulation_data,sample1,498,1129,LIG02,REC02,Synthetic,Secreted Signaling,0.6205358505249023
simulation_data,sample1,597,1420,LIG07,REC07,Synthetic,Secreted Signaling,0.6143818497657776
simulation_data,sample1,304,1109,LIG10,REC10,Synthetic,Secreted Signaling,0.6122921109199524
simulation_data,sample1,274,777,LIG03,REC03,Synthetic,Secreted Signaling,0.6122229099273682
simulation_data,sample1,225,848,LIG07,REC07,Synthetic,Secreted Signaling,0.6095579862594604
simulation_data,sample1,434,848,LIG07,REC07,Synthetic,Secreted Signaling,0.6089611053466797
simulation_data,sample1,80,848,LIG07,REC07,Synthetic,Secreted Signaling,0.6081856489181519
simulation_data,sample1,168,848,LIG07,REC07,Synthetic,Secreted Signaling,0.6071510910987854
simulation_data,sample1,551,1129,LIG06,REC06,Synthetic,Secreted Signaling,0.6053963899612427
simulation_data,sample1,131,1129,LIG06,REC06,Synthetic,Secreted Signaling,0.6052600145339966
simulation_data,sample1,433,661,LIG06,REC06,Synthetic,Secreted Signaling,0.5945034623146057
simulation_data,sample1,164,661,LIG06,REC06,Synthetic,Secreted Signaling,0.5934942960739136
simulation_data,sample1,222,714,LIG04,REC04,Synthetic,Secreted Signaling,0.5930078625679016
simulation_data,sample1,433,714,LIG04,REC04,Synthetic,Secreted Signaling,0.591924786567688
simulation_data,sample1,289,714,LIG04,REC04,Synthetic,Secreted Signaling,0.591804563999176
simulation_data,sample1,164,714,LIG04,REC04,Synthetic,Secreted Signaling,0.5911026000976562
simulation_data,sample1,471,661,LIG06,REC06,Synthetic,Secreted Signaling,0.5905206203460693
simulation_data,sample1,210,659,LIG05,REC05,Synthetic,Secreted Signaling,0.5900203585624695
simulation_data,sample1,444,659,LIG05,REC05,Synthetic,Secreted Signaling,0.5897175669670105
simulation_data,sample1,407,659,LIG05,REC05,Synthetic,Secreted Signaling,0.5895623564720154
simulation_data,sample1,39,1370,LIG03,REC03,Synthetic,Secreted Signaling,0.5894884467124939
simulation_data,sample1,186,659,LIG05,REC05,Synthetic,Secreted Signaling,0.5889714360237122
simulation_data,sample1,110,1302,LIG07,REC07,Synthetic,Secreted Signaling,0.5859737396240234
simulation_data,sample1,114,1107,LIG05,REC05,Synthetic,Secreted Signaling,0.5844582915306091
simulation_data,sample1,407,1107,LIG05,REC05,Synthetic,Secreted Signaling,0.5829039812088013
simulation_data,sample1,32,978,LIG09,REC09,Synthetic,Secreted Signaling,0.5813943147659302
simulation_data,sample1,35,978,LIG09,REC09,Synthetic,Secreted Signaling,0.5808355212211609
simulation_data,sample1,219,690,LIG03,REC03,Synthetic,Secreted Signaling,0.574035108089447
simulation_data,sample1,179,690,LIG03,REC03,Synthetic,Secreted Signaling,0.5738950967788696
simulation_data,sample1,282,690,LIG03,REC03,Synthetic,Secreted Signaling,0.5737445950508118
simulation_data,sample1,255,690,LIG03,REC03,Synthetic,Secreted Signaling,0.571804404258728
simulation_data,sample1,249,690,LIG03,REC03,Synthetic,Secreted Signaling,0.5713249444961548
simulation_data,sample1,274,690,LIG03,REC03,Synthetic,Secreted Signaling,0.5706899166107178
simulation_data,sample1,69,690,LIG03,REC03,Synthetic,Secreted Signaling,0.5681037902832031
simulation_data,sample1,587,708,LIG04,REC04,Synthetic,Secreted Signaling,0.5622369050979614
simulation_data,sample1,426,653,LIG04,REC04,Synthetic,Secreted Signaling,0.5621240139007568
simulation_data,sample1,363,708,LIG04,REC04,Synthetic,Secreted Signaling,0.5620748996734619
simulation_data,sample1,80,708,LIG04,REC04,Synthetic,Secreted Signaling,0.5617924928665161
simulation_data,sample1,39,708,LIG04,REC04,Synthetic,Secreted Signaling,0.5617872476577759
simulation_data,sample1,110,708,LIG04,REC04,Synthetic,Secreted Signaling,0.5616942048072815
simulation_data,sample1,149,653,LIG04,REC04,Synthetic,Secreted Signaling,0.5612408518791199
simulation_data,sample1,32,978,LIG10,REC10,Synthetic,Secreted Signaling,0.5600936412811279
simulation_data,sample1,35,978,LIG10,REC10,Synthetic,Secreted Signaling,0.5593293309211731
simulation_data,sample1,289,1192,LIG07,REC07,Synthetic,Secreted Signaling,0.5535373687744141
simulation_data,sample1,433,1192,LIG07,REC07,Synthetic,Secreted Signaling,0.5534166097640991
simulation_data,sample1,35,1072,LIG07,REC07,Synthetic,Secreted Signaling,0.5533257126808167
simulation_data,sample1,32,1072,LIG07,REC07,Synthetic,Secreted Signaling,0.552537202835083
simulation_data,sample1,289,1001,LIG09,REC09,Synthetic,Secreted Signaling,0.5496406555175781
simulation_data,sample1,292,1049,LIG06,REC06,Synthetic,Secreted Signaling,0.5496259927749634
simulation_data,sample1,60,1001,LIG09,REC09,Synthetic,Secreted Signaling,0.5495651960372925
simulation_data,sample1,474,1001,LIG09,REC09,Synthetic,Secreted Signaling,0.5495467185974121
simulation_data,sample1,480,1001,LIG09,REC09,Synthetic,Secreted Signaling,0.5495424866676331
simulation_data,sample1,19,1001,LIG09,REC09,Synthetic,Secreted Signaling,0.54938143491745
simulation_data,sample1,52,1316,LIG10,REC10,Synthetic,Secreted Signaling,0.5492584109306335
simulation_data,sample1,295,1316,LIG10,REC10,Synthetic,Secreted Signaling,0.5490356087684631
simulation_data,sample1,240,909,LIG02,REC02,Synthetic,Secreted Signaling,0.5425955057144165
simulation_data,sample1,396,909,LIG02,REC02,Synthetic,Secreted Signaling,0.542141318321228
simulation_data,sample1,52,909,LIG02,REC02,Synthetic,Secreted Signaling,0.5419960618019104
simulation_data,sample1,295,909,LIG02,REC02,Synthetic,Secreted Signaling,0.5411232113838196
simulation_data,sample1,23,909,LIG02,REC02,Synthetic,Secreted Signaling,0.5409916639328003
simulation_data,sample1,52,1316,LIG09,REC09,Synthetic,Secreted Signaling,0.5408101677894592
simulation_data,sample1,23,1316,LIG09,REC09,Synthetic,Secreted Signaling,0.5408090949058533
simulation_data,sample1,479,752,LIG07,REC07,Synthetic,Secreted Signaling,0.5384988188743591
simulation_data,sample1,41,752,LIG07,REC07,Synthetic,Secreted Signaling,0.5375850796699524
simulation_data,sample1,309,752,LIG07,REC07,Synthetic,Secreted Signaling,0.5375434160232544
simulation_data,sample1,179,752,LIG07,REC07,Synthetic,Secreted Signaling,0.5374137759208679
simulation_data,sample1,526,978,LIG10,REC10,Synthetic,Secreted Signaling,0.5373517870903015
simulation_data,sample1,19,1001,LIG08,REC08,Synthetic,Secreted Signaling,0.5361247062683105
simulation_data,sample1,480,1001,LIG08,REC08,Synthetic,Secreted Signaling,0.5352413654327393
simulation_data,sample1,60,1001,LIG08,REC08,Synthetic,Secreted Signaling,0.5351230502128601
simulation_data,sample1,210,642,LIG05,REC05,Synthetic,Secreted Signaling,0.531374990940094
simulation_data,sample1,35,1311,LIG03,REC03,Synthetic,Secreted Signaling,0.5305920243263245
simulation_data,sample1,114,642,LIG05,REC05,Synthetic,Secreted Signaling,0.5300798416137695
simulation_data,sample1,407,642,LIG05,REC05,Synthetic,Secreted Signaling,0.5289857983589172
simulation_data,sample1,32,1311,LIG03,REC03,Synthetic,Secreted Signaling,0.5286407470703125
simulation_data,sample1,304,1006,LIG06,REC06,Synthetic,Secreted Signaling,0.5261420607566833
simulation_data,sample1,292,1049,LIG02,REC02,Synthetic,Secreted Signaling,0.5260435342788696
simulation_data,sample1,114,762,LIG06,REC06,Synthetic,Secreted Signaling,0.5257021188735962
simulation_data,sample1,563,1006,LIG06,REC06,Synthetic,Secreted Signaling,0.5254924893379211
simulation_data,sample1,204,762,LIG06,REC06,Synthetic,Secreted Signaling,0.5254250764846802
simulation_data,sample1,215,808,LIG02,REC02,Synthetic,Secreted Signaling,0.5249018669128418
simulation_data,sample1,199,808,LIG02,REC02,Synthetic,Secreted Signaling,0.5246785879135132
simulation_data,sample1,467,1006,LIG06,REC06,Synthetic,Secreted Signaling,0.5246106386184692
simulation_data,sample1,240,1234,LIG02,REC02,Synthetic,Secreted Signaling,0.5244622826576233
simulation_data,sample1,498,974,LIG05,REC05,Synthetic,Secreted Signaling,0.5237826704978943
simulation_data,sample1,444,1234,LIG02,REC02,Synthetic,Secreted Signaling,0.5237215757369995
simulation_data,sample1,186,1234,LIG02,REC02,Synthetic,Secreted Signaling,0.523682177066803
simulation_data,sample1,32,974,LIG05,REC05,Synthetic,Secreted Signaling,0.5235905647277832
simulation_data,sample1,295,1234,LIG02,REC02,Synthetic,Secreted Signaling,0.5235791802406311
simulation_data,sample1,23,1234,LIG02,REC02,Synthetic,Secreted Signaling,0.5235157012939453
simulation_data,sample1,292,1109,LIG02,REC02,Synthetic,Secreted Signaling,0.5234682559967041
simulation_data,sample1,220,921,LIG04,REC04,Synthetic,Secreted Signaling,0.5224059820175171
simulation_data,sample1,479,1298,LIG02,REC02,Synthetic,Secreted Signaling,0.5219717025756836
simulation_data,sample1,474,1187,LIG02,REC02,Synthetic,Secreted Signaling,0.5219689011573792
simulation_data,sample1,468,891,LIG02,REC02,Synthetic,Secreted Signaling,0.5219637751579285
simulation_data,sample1,48,1350,LIG07,REC07,Synthetic,Secreted Signaling,0.521963357925415
simulation_data,sample1,48,970,LIG05,REC05,Synthetic,Secreted Signaling,0.521963357925415
simulation_data,sample1,471,839,LIG03,REC03,Synthetic,Secreted Signaling,0.521963357925415
simulation_data,sample1,471,999,LIG06,REC06,Synthetic,Secreted Signaling,0.521963357925415
simulation_data,sample1,468,891,LIG09,REC09,Synthetic,Secreted Signaling,0.5219631791114807
simulation_data,sample1,474,1187,LIG10,REC10,Synthetic,Secreted Signaling,0.5219581127166748
simulation_data,sample1,479,1298,LIG09,REC09,Synthetic,Secreted Signaling,0.5219553112983704
simulation_data,sample1,253,1047,LIG02,REC02,Synthetic,Secreted Signaling,0.5215879678726196
simulation_data,sample1,199,613,LIG02,REC02,Synthetic,Secreted Signaling,0.5213882923126221
simulation_data,sample1,269,873,LIG04,REC04,Synthetic,Secreted Signaling,0.5212234854698181
simulation_data,sample1,597,921,LIG04,REC04,Synthetic,Secreted Signaling,0.521196722984314
simulation_data,sample1,407,873,LIG04,REC04,Synthetic,Secreted Signaling,0.5211324095726013
simulation_data,sample1,289,1047,LIG02,REC02,Synthetic,Secreted Signaling,0.521100640296936
simulation_data,sample1,480,921,LIG04,REC04,Synthetic,Secreted Signaling,0.5210086703300476
simulation_data,sample1,99,921,LIG04,REC04,Synthetic,Secreted Signaling,0.5210069417953491
simulation_data,sample1,396,676,LIG04,REC04,Synthetic,Secreted Signaling,0.5209708213806152
simulation_data,sample1,164,1047,LIG02,REC02,Synthetic,Secreted Signaling,0.5207856297492981
simulation_data,sample1,433,1047,LIG02,REC02,Synthetic,Secreted Signaling,0.5203801989555359
simulation_data,sample1,474,921,LIG04,REC04,Synthetic,Secreted Signaling,0.5202937722206116
simulation_data,sample1,468,746,LIG10,REC10,Synthetic,Secreted Signaling,0.5195469856262207
simulation_data,sample1,445,921,LIG04,REC04,Synthetic,Secreted Signaling,0.5194776058197021
simulation_data,sample1,52,676,LIG04,REC04,Synthetic,Secreted Signaling,0.5193535685539246
simulation_data,sample1,32,978,LIG08,REC08,Synthetic,Secreted Signaling,0.5177741050720215
simulation_data,sample1,35,956,LIG02,REC02,Synthetic,Secreted Signaling,0.5173520445823669
simulation_data,sample1,35,978,LIG08,REC08,Synthetic,Secreted Signaling,0.5171624422073364
simulation_data,sample1,52,1316,LIG02,REC02,Synthetic,Secreted Signaling,0.5166265368461609
simulation_data,sample1,295,1316,LIG02,REC02,Synthetic,Secreted Signaling,0.51587975025177
simulation_data,sample1,23,1316,LIG02,REC02,Synthetic,Secreted Signaling,0.5158417820930481
simulation_data,sample1,498,746,LIG10,REC10,Synthetic,Secreted Signaling,0.5152163505554199
simulation_data,sample1,269,642,LIG06,REC06,Synthetic,Secreted Signaling,0.5148278474807739
simulation_data,sample1,474,1001,LIG02,REC02,Synthetic,Secreted Signaling,0.5139946341514587
simulation_data,sample1,480,1001,LIG02,REC02,Synthetic,Secreted Signaling,0.5139709711074829
simulation_data,sample1,289,1001,LIG02,REC02,Synthetic,Secreted Signaling,0.5136405825614929
simulation_data,sample1,39,1302,LIG06,REC06,Synthetic,Secreted Signaling,0.5127688050270081
simulation_data,sample1,224,1302,LIG06,REC06,Synthetic,Secreted Signaling,0.5126248598098755
simulation_data,sample1,433,650,LIG07,REC07,Synthetic,Secreted Signaling,0.5124024748802185
simulation_data,sample1,533,909,LIG02,REC02,Synthetic,Secreted Signaling,0.5119776129722595
simulation_data,sample1,114,642,LIG06,REC06,Synthetic,Secreted Signaling,0.5111090540885925
simulation_data,sample1,433,650,LIG05,REC05,Synthetic,Secreted Signaling,0.5110123753547668
simulation_data,sample1,445,821,LIG03,REC03,Synthetic,Secreted Signaling,0.510798454284668
simulation_data,sample1,220,821,LIG03,REC03,Synthetic,Secreted Signaling,0.5105763673782349
simulation_data,sample1,11,821,LIG03,REC03,Synthetic,Secreted Signaling,0.5102773904800415
simulation_data,sample1,210,642,LIG06,REC06,Synthetic,Secreted Signaling,0.5094406008720398
simulation_data,sample1,88,1129,LIG02,REC02,Synthetic,Secreted Signaling,0.5093300938606262
simulation_data,sample1,131,1129,LIG02,REC02,Synthetic,Secreted Signaling,0.5092650055885315
