dataset_id,sample_id,src_cell_id,dst_cell_id,ligand,receptor,pathway,mechanism,score
simulation_data,sample1,551,1129,LIG02,REC02,Synthetic,Secreted Signaling,0.5091311931610107
simulation_data,sample1,224,1302,LIG05,REC05,Synthetic,Secreted Signaling,0.508752703666687
simulation_data,sample1,468,1129,LIG02,REC02,Synthetic,Secreted Signaling,0.5085444450378418
simulation_data,sample1,39,1302,LIG05,REC05,Synthetic,Secreted Signaling,0.5081200003623962
simulation_data,sample1,48,1206,LIG06,REC06,Synthetic,Secreted Signaling,0.5071475505828857
simulation_data,sample1,277,1206,LIG06,REC06,Synthetic,Secreted Signaling,0.5037798881530762
simulation_data,sample1,164,1192,LIG06,REC06,Synthetic,Secreted Signaling,0.5030946135520935
simulation_data,sample1,433,1192,LIG06,REC06,Synthetic,Secreted Signaling,0.502812922000885
simulation_data,sample1,289,1397,LIG02,REC02,Synthetic,Secreted Signaling,0.49813735485076904
simulation_data,sample1,563,864,LIG04,REC04,Synthetic,Secreted Signaling,0.4966403841972351
simulation_data,sample1,238,864,LIG04,REC04,Synthetic,Secreted Signaling,0.4959990382194519
simulation_data,sample1,526,864,LIG04,REC04,Synthetic,Secreted Signaling,0.4942490756511688
simulation_data,sample1,168,848,LIG02,REC02,Synthetic,Secreted Signaling,0.4893815517425537
simulation_data,sample1,363,848,LIG02,REC02,Synthetic,Secreted Signaling,0.4887315034866333
simulation_data,sample1,39,848,LIG02,REC02,Synthetic,Secreted Signaling,0.4883110225200653
simulation_data,sample1,434,848,LIG02,REC02,Synthetic,Secreted Signaling,0.48769673705101013
simulation_data,sample1,587,848,LIG02,REC02,Synthetic,Secreted Signaling,0.4875691533088684
simulation_data,sample1,225,848,LIG02,REC02,Synthetic,Secreted Signaling,0.4875067472457886
simulation_data,sample1,526,1413,LIG07,REC07,Synthetic,Secreted Signaling,0.4850212335586548
simulation_data,sample1,210,659,LIG02,REC02,Synthetic,Secreted Signaling,0.48481208086013794
simulation_data,sample1,444,659,LIG02,REC02,Synthetic,Secreted Signaling,0.48453742265701294
simulation_data,sample1,224,836,LIG06,REC06,Synthetic,Secreted Signaling,0.48453035950660706
simulation_data,sample1,445,1420,LIG02,REC02,Synthetic,Secreted Signaling,0.48442205786705017
simulation_data,sample1,39,836,LIG06,REC06,Synthetic,Secreted Signaling,0.4843570291996002
simulation_data,sample1,186,659,LIG02,REC02,Synthetic,Secreted Signaling,0.48433351516723633
simulation_data,sample1,407,659,LIG02,REC02,Synthetic,Secreted Signaling,0.4842839539051056
simulation_data,sample1,508,836,LIG06,REC06,Synthetic,Secreted Signaling,0.4840635657310486
simulation_data,sample1,11,1420,LIG02,REC02,Synthetic,Secreted Signaling,0.48403429985046387
simulation_data,sample1,103,836,LIG06,REC06,Synthetic,Secreted Signaling,0.4840155243873596
simulation_data,sample1,597,1420,LIG02,REC02,Synthetic,Secreted Signaling,0.48386672139167786
simulation_data,sample1,201,836,LIG06,REC06,Synthetic,Secreted Signaling,0.483778715133667
simulation_data,sample1,238,1006,LIG07,REC07,Synthetic,Secreted Signaling,0.48368629813194275
simulation_data,sample1,551,1252,LIG07,REC07,Synthetic,Secreted Signaling,0.48250141739845276
simulation_data,sample1,95,1015,LIG05,REC05,Synthetic,Secreted Signaling,0.482429563999176
simulation_data,sample1,526,1006,LIG07,REC07,Synthetic,Secreted Signaling,0.4824114441871643
simulation_data,sample1,447,1015,LIG05,REC05,Synthetic,Secreted Signaling,0.48228296637535095
simulation_data,sample1,131,1252,LIG07,REC07,Synthetic,Secreted Signaling,0.4821963906288147
simulation_data,sample1,514,1252,LIG07,REC07,Synthetic,Secreted Signaling,0.4821939170360565
simulation_data,sample1,181,1252,LIG07,REC07,Synthetic,Secreted Signaling,0.4821437895298004
simulation_data,sample1,467,1006,LIG07,REC07,Synthetic,Secreted Signaling,0.4821328818798065
simulation_data,sample1,386,1252,LIG07,REC07,Synthetic,Secreted Signaling,0.48207560181617737
simulation_data,sample1,498,1015,LIG05,REC05,Synthetic,Secreted Signaling,0.48177456855773926
simulation_data,sample1,35,1015,LIG05,REC05,Synthetic,Secreted Signaling,0.4805067181587219
simulation_data,sample1,32,1015,LIG05,REC05,Synthetic,Secreted Signaling,0.4788374602794647
simulation_data,sample1,186,908,LIG02,REC02,Synthetic,Secreted Signaling,0.47525519132614136
simulation_data,sample1,444,908,LIG02,REC02,Synthetic,Secreted Signaling,0.4752391278743744
simulation_data,sample1,526,1072,LIG07,REC07,Synthetic,Secreted Signaling,0.4750491678714752
simulation_data,sample1,295,908,LIG02,REC02,Synthetic,Secreted Signaling,0.4743143320083618
simulation_data,sample1,295,1269,LIG06,REC06,Synthetic,Secreted Signaling,0.4742574691772461
simulation_data,sample1,23,908,LIG02,REC02,Synthetic,Secreted Signaling,0.4740898907184601
simulation_data,sample1,325,1269,LIG06,REC06,Synthetic,Secreted Signaling,0.4705045223236084
simulation_data,sample1,110,1302,LIG02,REC02,Synthetic,Secreted Signaling,0.4704101085662842
simulation_data,sample1,224,1302,LIG02,REC02,Synthetic,Secreted Signaling,0.47038763761520386
simulation_data,sample1,39,1302,LIG02,REC02,Synthetic,Secreted Signaling,0.4698781669139862
simulation_data,sample1,346,1302,LIG02,REC02,Synthetic,Secreted Signaling,0.46956318616867065
simulation_data,sample1,467,1006,LIG05,REC05,Synthetic,Secreted Signaling,0.469482958316803
simulation_data,sample1,249,1343,LIG03,REC03,Synthetic,Secreted Signaling,0.4685640037059784
simulation_data,sample1,563,1006,LIG05,REC05,Synthetic,Secreted Signaling,0.4683951437473297
simulation_data,sample1,304,1006,LIG05,REC05,Synthetic,Secreted Signaling,0.467392235994339
simulation_data,sample1,238,1006,LIG05,REC05,Synthetic,Secreted Signaling,0.4672602415084839
simulation_data,sample1,69,1343,LIG03,REC03,Synthetic,Secreted Signaling,0.46641215682029724
simulation_data,sample1,444,908,LIG10,REC10,Synthetic,Secreted Signaling,0.4644128680229187
simulation_data,sample1,295,908,LIG10,REC10,Synthetic,Secreted Signaling,0.4641728699207306
simulation_data,sample1,295,1208,LIG05,REC05,Synthetic,Secreted Signaling,0.46363356709480286
simulation_data,sample1,238,1153,LIG05,REC05,Synthetic,Secreted Signaling,0.4615139365196228
simulation_data,sample1,563,1153,LIG05,REC05,Synthetic,Secreted Signaling,0.46123480796813965
simulation_data,sample1,436,649,LIG03,REC03,Synthetic,Secreted Signaling,0.4609971344470978
simulation_data,sample1,467,1153,LIG05,REC05,Synthetic,Secreted Signaling,0.4608383774757385
simulation_data,sample1,219,649,LIG03,REC03,Synthetic,Secreted Signaling,0.4604317843914032
simulation_data,sample1,468,974,LIG02,REC02,Synthetic,Secreted Signaling,0.45990222692489624
simulation_data,sample1,255,649,LIG03,REC03,Synthetic,Secreted Signaling,0.4596550166606903
simulation_data,sample1,249,649,LIG03,REC03,Synthetic,Secreted Signaling,0.4596157968044281
simulation_data,sample1,474,670,LIG02,REC02,Synthetic,Secreted Signaling,0.4584276080131531
simulation_data,sample1,445,670,LIG02,REC02,Synthetic,Secreted Signaling,0.4580758213996887
simulation_data,sample1,11,670,LIG02,REC02,Synthetic,Secreted Signaling,0.4580117464065552
simulation_data,sample1,597,670,LIG02,REC02,Synthetic,Secreted Signaling,0.45793816447257996
simulation_data,sample1,274,649,LIG03,REC03,Synthetic,Secreted Signaling,0.45724165439605713
simulation_data,sample1,220,1209,LIG10,REC10,Synthetic,Secreted Signaling,0.45632994174957275
simulation_data,sample1,69,649,LIG03,REC03,Synthetic,Secreted Signaling,0.45556485652923584
simulation_data,sample1,255,646,LIG04,REC04,Synthetic,Secreted Signaling,0.4550132751464844
simulation_data,sample1,41,646,LIG04,REC04,Synthetic,Secreted Signaling,0.45484787225723267
simulation_data,sample1,179,646,LIG04,REC04,Synthetic,Secreted Signaling,0.454742431640625
simulation_data,sample1,479,646,LIG04,REC04,Synthetic,Secreted Signaling,0.4543980062007904
simulation_data,sample1,249,646,LIG04,REC04,Synthetic,Secreted Signaling,0.45432573556900024
simulation_data,sample1,296,646,LIG04,REC04,Synthetic,Secreted Signaling,0.4542865455150604
simulation_data,sample1,201,836,LIG02,REC02,Synthetic,Secreted Signaling,0.452545702457428
simulation_data,sample1,110,836,LIG02,REC02,Synthetic,Secreted Signaling,0.4519047141075134
simulation_data,sample1,508,836,LIG02,REC02,Synthetic,Secreted Signaling,0.4518488347530365
simulation_data,sample1,103,836,LIG02,REC02,Synthetic,Secreted Signaling,0.45179811120033264
simulation_data,sample1,224,836,LIG02,REC02,Synthetic,Secreted Signaling,0.4515361785888672
simulation_data,sample1,39,836,LIG02,REC02,Synthetic,Secreted Signaling,0.45141923427581787
simulation_data,sample1,346,836,LIG02,REC02,Synthetic,Secreted Signaling,0.45076993107795715
simulation_data,sample1,35,1153,LIG05,REC05,Synthetic,Secreted Signaling,0.44849085807800293
simulation_data,sample1,132,1420,LIG02,REC02,Synthetic,Secreted Signaling,0.44444000720977783
simulation_data,sample1,163,1420,LIG02,REC02,Synthetic,Secreted Signaling,0.4441770017147064
simulation_data,sample1,508,1471,LIG06,REC06,Synthetic,Secreted Signaling,0.44407227635383606
simulation_data,sample1,224,1471,LIG06,REC06,Synthetic,Secreted Signaling,0.44404882192611694
simulation_data,sample1,436,1471,LIG06,REC06,Synthetic,Secreted Signaling,0.4438238739967346
simulation_data,sample1,426,1420,LIG02,REC02,Synthetic,Secreted Signaling,0.44375163316726685
simulation_data,sample1,274,1471,LIG06,REC06,Synthetic,Secreted Signaling,0.4435553252696991
simulation_data,sample1,201,1471,LIG06,REC06,Synthetic,Secreted Signaling,0.4435310661792755
simulation_data,sample1,289,1192,LIG05,REC05,Synthetic,Secreted Signaling,0.4401331841945648
simulation_data,sample1,433,1192,LIG05,REC05,Synthetic,Secreted Signaling,0.4396239221096039
simulation_data,sample1,23,909,LIG09,REC09,Synthetic,Secreted Signaling,0.4388561546802521
simulation_data,sample1,52,909,LIG09,REC09,Synthetic,Secreted Signaling,0.43878963589668274
simulation_data,sample1,396,909,LIG09,REC09,Synthetic,Secreted Signaling,0.43867820501327515
simulation_data,sample1,555,1231,LIG09,REC09,Synthetic,Secreted Signaling,0.4384518563747406
simulation_data,sample1,526,941,LIG07,REC07,Synthetic,Secreted Signaling,0.43843525648117065
simulation_data,sample1,163,1231,LIG09,REC09,Synthetic,Secreted Signaling,0.4378528296947479
simulation_data,sample1,132,1231,LIG09,REC09,Synthetic,Secreted Signaling,0.4378005862236023
simulation_data,sample1,238,636,LIG07,REC07,Synthetic,Secreted Signaling,0.4359663128852844
simulation_data,sample1,526,636,LIG07,REC07,Synthetic,Secreted Signaling,0.43557319045066833
simulation_data,sample1,269,873,LIG06,REC06,Synthetic,Secreted Signaling,0.4355223476886749
simulation_data,sample1,467,636,LIG07,REC07,Synthetic,Secreted Signaling,0.4351983666419983
simulation_data,sample1,95,685,LIG03,REC03,Synthetic,Secreted Signaling,0.43476754426956177
simulation_data,sample1,447,685,LIG03,REC03,Synthetic,Secreted Signaling,0.4343877136707306
simulation_data,sample1,35,685,LIG03,REC03,Synthetic,Secreted Signaling,0.43383416533470154
simulation_data,sample1,498,746,LIG02,REC02,Synthetic,Secreted Signaling,0.4335876703262329
simulation_data,sample1,32,685,LIG03,REC03,Synthetic,Secreted Signaling,0.4316900074481964
simulation_data,sample1,372,668,LIG04,REC04,Synthetic,Secreted Signaling,0.42768123745918274
simulation_data,sample1,222,668,LIG04,REC04,Synthetic,Secreted Signaling,0.427609920501709
simulation_data,sample1,164,668,LIG04,REC04,Synthetic,Secreted Signaling,0.42707058787345886
simulation_data,sample1,508,713,LIG04,REC04,Synthetic,Secreted Signaling,0.42675814032554626
simulation_data,sample1,433,668,LIG04,REC04,Synthetic,Secreted Signaling,0.42674416303634644
simulation_data,sample1,224,713,LIG04,REC04,Synthetic,Secreted Signaling,0.426201730966568
simulation_data,sample1,529,1209,LIG10,REC10,Synthetic,Secreted Signaling,0.4219600260257721
simulation_data,sample1,555,1209,LIG10,REC10,Synthetic,Secreted Signaling,0.42067021131515503
simulation_data,sample1,468,685,LIG03,REC03,Synthetic,Secreted Signaling,0.4204878509044647
simulation_data,sample1,163,1209,LIG10,REC10,Synthetic,Secreted Signaling,0.42025530338287354
simulation_data,sample1,149,1209,LIG10,REC10,Synthetic,Secreted Signaling,0.41935616731643677
simulation_data,sample1,292,1109,LIG10,REC10,Synthetic,Secreted Signaling,0.4176764488220215
simulation_data,sample1,597,1420,LIG09,REC09,Synthetic,Secreted Signaling,0.40651533007621765
simulation_data,sample1,444,1257,LIG05,REC05,Synthetic,Secreted Signaling,0.4021702706813812
simulation_data,sample1,186,1257,LIG05,REC05,Synthetic,Secreted Signaling,0.40187692642211914
simulation_data,sample1,384,1183,LIG04,REC04,Synthetic,Secreted Signaling,0.39713194966316223
simulation_data,sample1,32,974,LIG06,REC06,Synthetic,Secreted Signaling,0.39664193987846375
simulation_data,sample1,498,974,LIG06,REC06,Synthetic,Secreted Signaling,0.39552319049835205
simulation_data,sample1,179,646,LIG06,REC06,Synthetic,Secreted Signaling,0.3949720859527588
simulation_data,sample1,296,646,LIG06,REC06,Synthetic,Secreted Signaling,0.3948039710521698
simulation_data,sample1,41,646,LIG06,REC06,Synthetic,Secreted Signaling,0.394721120595932
simulation_data,sample1,305,762,LIG02,REC02,Synthetic,Secreted Signaling,0.39402005076408386
simulation_data,sample1,114,762,LIG02,REC02,Synthetic,Secreted Signaling,0.39389148354530334
simulation_data,sample1,255,646,LIG06,REC06,Synthetic,Secreted Signaling,0.3937341868877411
simulation_data,sample1,407,762,LIG02,REC02,Synthetic,Secreted Signaling,0.39308789372444153
simulation_data,sample1,434,1191,LIG09,REC09,Synthetic,Secreted Signaling,0.3916187584400177
simulation_data,sample1,80,893,LIG07,REC07,Synthetic,Secreted Signaling,0.386162668466568
simulation_data,sample1,110,893,LIG07,REC07,Synthetic,Secreted Signaling,0.3858834505081177
simulation_data,sample1,225,893,LIG07,REC07,Synthetic,Secreted Signaling,0.38532504439353943
simulation_data,sample1,199,1348,LIG05,REC05,Synthetic,Secreted Signaling,0.38515058159828186
simulation_data,sample1,32,692,LIG09,REC09,Synthetic,Secreted Signaling,0.384845107793808
simulation_data,sample1,35,692,LIG09,REC09,Synthetic,Secreted Signaling,0.3848212957382202
simulation_data,sample1,197,692,LIG09,REC09,Synthetic,Secreted Signaling,0.3845308721065521
simulation_data,sample1,132,953,LIG07,REC07,Synthetic,Secreted Signaling,0.38406553864479065
simulation_data,sample1,149,953,LIG07,REC07,Synthetic,Secreted Signaling,0.383946031332016
simulation_data,sample1,426,953,LIG07,REC07,Synthetic,Secreted Signaling,0.3838216960430145
simulation_data,sample1,239,953,LIG07,REC07,Synthetic,Secreted Signaling,0.3837123513221741
simulation_data,sample1,315,953,LIG07,REC07,Synthetic,Secreted Signaling,0.3833438456058502
simulation_data,sample1,69,690,LIG06,REC06,Synthetic,Secreted Signaling,0.3823322653770447
simulation_data,sample1,467,705,LIG05,REC05,Synthetic,Secreted Signaling,0.38158729672431946
simulation_data,sample1,239,1344,LIG09,REC09,Synthetic,Secreted Signaling,0.3814913332462311
simulation_data,sample1,163,1209,LIG09,REC09,Synthetic,Secreted Signaling,0.3812469244003296
simulation_data,sample1,555,1209,LIG09,REC09,Synthetic,Secreted Signaling,0.38120970129966736
simulation_data,sample1,132,1209,LIG09,REC09,Synthetic,Secreted Signaling,0.38114041090011597
simulation_data,sample1,274,690,LIG06,REC06,Synthetic,Secreted Signaling,0.3809780478477478
simulation_data,sample1,304,705,LIG05,REC05,Synthetic,Secreted Signaling,0.3808969557285309
simulation_data,sample1,132,1344,LIG09,REC09,Synthetic,Secreted Signaling,0.3808824121952057
simulation_data,sample1,563,705,LIG05,REC05,Synthetic,Secreted Signaling,0.380809485912323
simulation_data,sample1,239,1209,LIG09,REC09,Synthetic,Secreted Signaling,0.3807758688926697
simulation_data,sample1,255,690,LIG06,REC06,Synthetic,Secreted Signaling,0.3803679943084717
simulation_data,sample1,363,708,LIG02,REC02,Synthetic,Secreted Signaling,0.3801918625831604
simulation_data,sample1,110,708,LIG02,REC02,Synthetic,Secreted Signaling,0.38017311692237854
simulation_data,sample1,238,705,LIG05,REC05,Synthetic,Secreted Signaling,0.38004469871520996
simulation_data,sample1,587,708,LIG02,REC02,Synthetic,Secreted Signaling,0.37998607754707336
simulation_data,sample1,346,708,LIG02,REC02,Synthetic,Secreted Signaling,0.37985098361968994
simulation_data,sample1,136,690,LIG06,REC06,Synthetic,Secreted Signaling,0.3797829747200012
simulation_data,sample1,179,690,LIG06,REC06,Synthetic,Secreted Signaling,0.37967944145202637
simulation_data,sample1,39,708,LIG02,REC02,Synthetic,Secreted Signaling,0.37965458631515503
simulation_data,sample1,282,690,LIG06,REC06,Synthetic,Secreted Signaling,0.3795573115348816
simulation_data,sample1,289,1203,LIG09,REC09,Synthetic,Secreted Signaling,0.3788718581199646
simulation_data,sample1,479,752,LIG02,REC02,Synthetic,Secreted Signaling,0.3765967786312103
simulation_data,sample1,518,893,LIG05,REC05,Synthetic,Secreted Signaling,0.3764900863170624
simulation_data,sample1,97,893,LIG05,REC05,Synthetic,Secreted Signaling,0.37633004784584045
simulation_data,sample1,317,893,LIG05,REC05,Synthetic,Secreted Signaling,0.3762803077697754
simulation_data,sample1,225,893,LIG05,REC05,Synthetic,Secreted Signaling,0.3760402500629425
simulation_data,sample1,526,864,LIG07,REC07,Synthetic,Secreted Signaling,0.3751605749130249
simulation_data,sample1,238,864,LIG07,REC07,Synthetic,Secreted Signaling,0.3747921586036682
simulation_data,sample1,587,893,LIG05,REC05,Synthetic,Secreted Signaling,0.3747718632221222
simulation_data,sample1,467,864,LIG07,REC07,Synthetic,Secreted Signaling,0.3747492730617523
simulation_data,sample1,363,893,LIG05,REC05,Synthetic,Secreted Signaling,0.3747127950191498
simulation_data,sample1,80,893,LIG05,REC05,Synthetic,Secreted Signaling,0.37442079186439514
simulation_data,sample1,39,893,LIG05,REC05,Synthetic,Secreted Signaling,0.3740933835506439
simulation_data,sample1,587,1319,LIG06,REC06,Synthetic,Secreted Signaling,0.371469110250473
simulation_data,sample1,363,1319,LIG06,REC06,Synthetic,Secreted Signaling,0.37131133675575256
simulation_data,sample1,39,1319,LIG06,REC06,Synthetic,Secreted Signaling,0.37119123339653015
simulation_data,sample1,434,1319,LIG06,REC06,Synthetic,Secreted Signaling,0.37070798873901367
simulation_data,sample1,224,713,LIG06,REC06,Synthetic,Secreted Signaling,0.36937612295150757
simulation_data,sample1,296,1315,LIG04,REC04,Synthetic,Secreted Signaling,0.3691934049129486
simulation_data,sample1,508,713,LIG06,REC06,Synthetic,Secreted Signaling,0.36909130215644836
simulation_data,sample1,479,1315,LIG04,REC04,Synthetic,Secreted Signaling,0.368894100189209
simulation_data,sample1,181,666,LIG05,REC05,Synthetic,Secreted Signaling,0.3674778938293457
simulation_data,sample1,199,934,LIG04,REC04,Synthetic,Secreted Signaling,0.36589524149894714
simulation_data,sample1,199,613,LIG10,REC10,Synthetic,Secreted Signaling,0.3657872676849365
simulation_data,sample1,551,666,LIG06,REC06,Synthetic,Secreted Signaling,0.3639450669288635
simulation_data,sample1,468,1129,LIG09,REC09,Synthetic,Secreted Signaling,0.36328375339508057
simulation_data,sample1,526,978,LIG09,REC09,Synthetic,Secreted Signaling,0.36258208751678467
simulation_data,sample1,514,1129,LIG09,REC09,Synthetic,Secreted Signaling,0.3622908890247345
simulation_data,sample1,474,1354,LIG09,REC09,Synthetic,Secreted Signaling,0.3616640865802765
simulation_data,sample1,289,1354,LIG09,REC09,Synthetic,Secreted Signaling,0.36163797974586487
simulation_data,sample1,434,1034,LIG10,REC10,Synthetic,Secreted Signaling,0.3606138527393341
simulation_data,sample1,407,1013,LIG09,REC09,Synthetic,Secreted Signaling,0.3565772473812103
simulation_data,sample1,215,1219,LIG04,REC04,Synthetic,Secreted Signaling,0.356528103351593
simulation_data,sample1,186,1234,LIG09,REC09,Synthetic,Secreted Signaling,0.35623833537101746
simulation_data,sample1,23,1234,LIG09,REC09,Synthetic,Secreted Signaling,0.35623082518577576
simulation_data,sample1,269,1234,LIG09,REC09,Synthetic,Secreted Signaling,0.3561634123325348
simulation_data,sample1,199,1219,LIG04,REC04,Synthetic,Secreted Signaling,0.3560195565223694
simulation_data,sample1,114,1013,LIG09,REC09,Synthetic,Secreted Signaling,0.3560081422328949
simulation_data,sample1,224,713,LIG05,REC05,Synthetic,Secreted Signaling,0.3547881841659546
simulation_data,sample1,533,1269,LIG02,REC02,Synthetic,Secreted Signaling,0.3530016243457794
simulation_data,sample1,434,848,LIG08,REC08,Synthetic,Secreted Signaling,0.3495137393474579
simulation_data,sample1,168,848,LIG08,REC08,Synthetic,Secreted Signaling,0.3494950234889984
simulation_data,sample1,363,848,LIG08,REC08,Synthetic,Secreted Signaling,0.34938105940818787
simulation_data,sample1,518,848,LIG08,REC08,Synthetic,Secreted Signaling,0.34897541999816895
simulation_data,sample1,80,848,LIG08,REC08,Synthetic,Secreted Signaling,0.34872615337371826
simulation_data,sample1,384,934,LIG04,REC04,Synthetic,Secreted Signaling,0.3465256094932556
simulation_data,sample1,434,1319,LIG05,REC05,Synthetic,Secreted Signaling,0.3454643785953522
simulation_data,sample1,518,1319,LIG05,REC05,Synthetic,Secreted Signaling,0.34526440501213074
simulation_data,sample1,225,1319,LIG05,REC05,Synthetic,Secreted Signaling,0.3450065851211548
simulation_data,sample1,39,1319,LIG05,REC05,Synthetic,Secreted Signaling,0.34491345286369324
simulation_data,sample1,80,1319,LIG05,REC05,Synthetic,Secreted Signaling,0.3448977768421173
simulation_data,sample1,363,1319,LIG05,REC05,Synthetic,Secreted Signaling,0.3447986841201782
simulation_data,sample1,587,1319,LIG05,REC05,Synthetic,Secreted Signaling,0.3446456789970398
simulation_data,sample1,434,1034,LIG09,REC09,Synthetic,Secreted Signaling,0.3439787030220032
simulation_data,sample1,372,668,LIG05,REC05,Synthetic,Secreted Signaling,0.3436092734336853
simulation_data,sample1,253,668,LIG05,REC05,Synthetic,Secreted Signaling,0.3435361385345459
simulation_data,sample1,222,668,LIG05,REC05,Synthetic,Secreted Signaling,0.34299448132514954
simulation_data,sample1,471,668,LIG05,REC05,Synthetic,Secreted Signaling,0.3423123359680176
simulation_data,sample1,433,668,LIG05,REC05,Synthetic,Secreted Signaling,0.3422906696796417
simulation_data,sample1,565,808,LIG10,REC10,Synthetic,Secreted Signaling,0.3399016857147217
simulation_data,sample1,215,808,LIG10,REC10,Synthetic,Secreted Signaling,0.33976826071739197
simulation_data,sample1,199,808,LIG10,REC10,Synthetic,Secreted Signaling,0.33969780802726746
simulation_data,sample1,163,1420,LIG10,REC10,Synthetic,Secreted Signaling,0.33497071266174316
simulation_data,sample1,149,1420,LIG10,REC10,Synthetic,Secreted Signaling,0.33440250158309937
simulation_data,sample1,239,800,LIG08,REC08,Synthetic,Secreted Signaling,0.3284147083759308
simulation_data,sample1,163,800,LIG08,REC08,Synthetic,Secreted Signaling,0.32820653915405273
