dataset_id,sample_id,src_cell_id,dst_cell_id,ligand,receptor,pathway,mechanism,score
simulation_data,sample1,291,705,LIG02,REC02,Synthetic,Secreted Signaling,0.3258037269115448
simulation_data,sample1,526,705,LIG02,REC02,Synthetic,Secreted Signaling,0.3243422210216522
simulation_data,sample1,384,768,LIG04,REC04,Synthetic,Secreted Signaling,0.3233119249343872
simulation_data,sample1,238,705,LIG02,REC02,Synthetic,Secreted Signaling,0.3230679929256439
simulation_data,sample1,255,646,LIG02,REC02,Synthetic,Secreted Signaling,0.3226044178009033
simulation_data,sample1,479,646,LIG02,REC02,Synthetic,Secreted Signaling,0.32223784923553467
simulation_data,sample1,468,1252,LIG09,REC09,Synthetic,Secreted Signaling,0.3218816816806793
simulation_data,sample1,386,1252,LIG09,REC09,Synthetic,Secreted Signaling,0.3217843770980835
simulation_data,sample1,514,1252,LIG09,REC09,Synthetic,Secreted Signaling,0.3216725289821625
simulation_data,sample1,163,1420,LIG09,REC09,Synthetic,Secreted Signaling,0.3193230926990509
simulation_data,sample1,132,1420,LIG09,REC09,Synthetic,Secreted Signaling,0.3191521465778351
simulation_data,sample1,186,1269,LIG02,REC02,Synthetic,Secreted Signaling,0.31912848353385925
simulation_data,sample1,32,663,LIG02,REC02,Synthetic,Secreted Signaling,0.31909826397895813
simulation_data,sample1,240,1269,LIG02,REC02,Synthetic,Secreted Signaling,0.3190266191959381
simulation_data,sample1,444,1269,LIG02,REC02,Synthetic,Secreted Signaling,0.31892129778862
simulation_data,sample1,396,1269,LIG02,REC02,Synthetic,Secreted Signaling,0.318657249212265
simulation_data,sample1,52,1269,LIG02,REC02,Synthetic,Secreted Signaling,0.3181743621826172
simulation_data,sample1,132,800,LIG09,REC09,Synthetic,Secreted Signaling,0.3178606927394867
simulation_data,sample1,163,800,LIG09,REC09,Synthetic,Secreted Signaling,0.31779369711875916
simulation_data,sample1,239,800,LIG09,REC09,Synthetic,Secreted Signaling,0.31775498390197754
simulation_data,sample1,555,800,LIG09,REC09,Synthetic,Secreted Signaling,0.31773725152015686
simulation_data,sample1,384,1348,LIG05,REC05,Synthetic,Secreted Signaling,0.31724703311920166
simulation_data,sample1,23,1269,LIG02,REC02,Synthetic,Secreted Signaling,0.3171533942222595
simulation_data,sample1,295,1269,LIG02,REC02,Synthetic,Secreted Signaling,0.31651273369789124
simulation_data,sample1,215,958,LIG09,REC09,Synthetic,Secreted Signaling,0.31635937094688416
simulation_data,sample1,433,1127,LIG06,REC06,Synthetic,Secreted Signaling,0.31595543026924133
simulation_data,sample1,289,1397,LIG09,REC09,Synthetic,Secreted Signaling,0.31590694189071655
simulation_data,sample1,295,630,LIG10,REC10,Synthetic,Secreted Signaling,0.3148098886013031
simulation_data,sample1,48,1409,LIG03,REC03,Synthetic,Secreted Signaling,0.3147090971469879
simulation_data,sample1,269,1202,LIG04,REC04,Synthetic,Secreted Signaling,0.3147064447402954
simulation_data,sample1,471,1078,LIG05,REC05,Synthetic,Secreted Signaling,0.3147059977054596
simulation_data,sample1,407,683,LIG04,REC04,Synthetic,Secreted Signaling,0.31460535526275635
simulation_data,sample1,164,1127,LIG06,REC06,Synthetic,Secreted Signaling,0.3142681121826172
simulation_data,sample1,471,1127,LIG06,REC06,Synthetic,Secreted Signaling,0.31390905380249023
simulation_data,sample1,597,1231,LIG09,REC09,Synthetic,Secreted Signaling,0.3137780427932739
simulation_data,sample1,433,1047,LIG10,REC10,Synthetic,Secreted Signaling,0.3134307265281677
simulation_data,sample1,565,958,LIG09,REC09,Synthetic,Secreted Signaling,0.3134121298789978
simulation_data,sample1,253,1047,LIG10,REC10,Synthetic,Secreted Signaling,0.31325021386146545
simulation_data,sample1,149,1231,LIG10,REC10,Synthetic,Secreted Signaling,0.3132491111755371
simulation_data,sample1,163,1231,LIG10,REC10,Synthetic,Secreted Signaling,0.31316548585891724
simulation_data,sample1,529,1231,LIG10,REC10,Synthetic,Secreted Signaling,0.3129013478755951
simulation_data,sample1,555,1231,LIG10,REC10,Synthetic,Secreted Signaling,0.3127652704715729
simulation_data,sample1,289,1047,LIG10,REC10,Synthetic,Secreted Signaling,0.3126947283744812
simulation_data,sample1,35,663,LIG02,REC02,Synthetic,Secreted Signaling,0.3117969036102295
simulation_data,sample1,199,768,LIG04,REC04,Synthetic,Secreted Signaling,0.30789607763290405
simulation_data,sample1,426,987,LIG04,REC04,Synthetic,Secreted Signaling,0.306630939245224
simulation_data,sample1,163,987,LIG04,REC04,Synthetic,Secreted Signaling,0.3064175248146057
simulation_data,sample1,149,987,LIG04,REC04,Synthetic,Secreted Signaling,0.3062485158443451
simulation_data,sample1,225,893,LIG02,REC02,Synthetic,Secreted Signaling,0.30621734261512756
simulation_data,sample1,110,893,LIG02,REC02,Synthetic,Secreted Signaling,0.3060206174850464
simulation_data,sample1,363,893,LIG02,REC02,Synthetic,Secreted Signaling,0.30577200651168823
simulation_data,sample1,346,893,LIG02,REC02,Synthetic,Secreted Signaling,0.30576595664024353
simulation_data,sample1,587,893,LIG02,REC02,Synthetic,Secreted Signaling,0.3056434094905853
simulation_data,sample1,39,893,LIG02,REC02,Synthetic,Secreted Signaling,0.30544981360435486
simulation_data,sample1,479,1315,LIG07,REC07,Synthetic,Secreted Signaling,0.30193406343460083
simulation_data,sample1,346,708,LIG09,REC09,Synthetic,Secreted Signaling,0.30151474475860596
simulation_data,sample1,363,708,LIG09,REC09,Synthetic,Secreted Signaling,0.3013762831687927
simulation_data,sample1,80,708,LIG09,REC09,Synthetic,Secreted Signaling,0.3013475239276886
simulation_data,sample1,110,708,LIG09,REC09,Synthetic,Secreted Signaling,0.3012006878852844
simulation_data,sample1,526,1413,LIG02,REC02,Synthetic,Secreted Signaling,0.3005884885787964
simulation_data,sample1,526,941,LIG09,REC09,Synthetic,Secreted Signaling,0.2967354953289032
simulation_data,sample1,597,1420,LIG10,REC10,Synthetic,Secreted Signaling,0.2964698076248169
simulation_data,sample1,445,1420,LIG10,REC10,Synthetic,Secreted Signaling,0.2961961030960083
simulation_data,sample1,220,670,LIG10,REC10,Synthetic,Secreted Signaling,0.2959623634815216
simulation_data,sample1,220,1420,LIG10,REC10,Synthetic,Secreted Signaling,0.2958790063858032
simulation_data,sample1,597,670,LIG10,REC10,Synthetic,Secreted Signaling,0.2958725392818451
simulation_data,sample1,445,670,LIG10,REC10,Synthetic,Secreted Signaling,0.2956086993217468
simulation_data,sample1,474,670,LIG10,REC10,Synthetic,Secreted Signaling,0.2953476309776306
simulation_data,sample1,164,1266,LIG06,REC06,Synthetic,Secreted Signaling,0.2936473488807678
simulation_data,sample1,69,649,LIG06,REC06,Synthetic,Secreted Signaling,0.29331478476524353
simulation_data,sample1,233,1471,LIG09,REC09,Synthetic,Secreted Signaling,0.29281461238861084
simulation_data,sample1,436,1471,LIG09,REC09,Synthetic,Secreted Signaling,0.2927139103412628
simulation_data,sample1,541,1471,LIG09,REC09,Synthetic,Secreted Signaling,0.2926662862300873
simulation_data,sample1,201,1471,LIG09,REC09,Synthetic,Secreted Signaling,0.2926504611968994
simulation_data,sample1,433,1266,LIG06,REC06,Synthetic,Secreted Signaling,0.292574942111969
simulation_data,sample1,274,649,LIG06,REC06,Synthetic,Secreted Signaling,0.2924530804157257
simulation_data,sample1,220,987,LIG04,REC04,Synthetic,Secreted Signaling,0.2909979224205017
simulation_data,sample1,551,1221,LIG10,REC10,Synthetic,Secreted Signaling,0.29084086418151855
simulation_data,sample1,255,649,LIG06,REC06,Synthetic,Secreted Signaling,0.2908265292644501
simulation_data,sample1,181,1221,LIG10,REC10,Synthetic,Secreted Signaling,0.2907748818397522
simulation_data,sample1,136,649,LIG06,REC06,Synthetic,Secreted Signaling,0.29065850377082825
simulation_data,sample1,436,649,LIG06,REC06,Synthetic,Secreted Signaling,0.2903585433959961
simulation_data,sample1,181,1221,LIG08,REC08,Synthetic,Secreted Signaling,0.28734222054481506
simulation_data,sample1,551,1221,LIG08,REC08,Synthetic,Secreted Signaling,0.2858272194862366
simulation_data,sample1,69,1343,LIG06,REC06,Synthetic,Secreted Signaling,0.2845020294189453
simulation_data,sample1,445,653,LIG10,REC10,Synthetic,Secreted Signaling,0.27981773018836975
simulation_data,sample1,474,653,LIG10,REC10,Synthetic,Secreted Signaling,0.2794261872768402
simulation_data,sample1,220,653,LIG10,REC10,Synthetic,Secreted Signaling,0.2793734669685364
simulation_data,sample1,597,653,LIG10,REC10,Synthetic,Secreted Signaling,0.2793613374233246
simulation_data,sample1,99,653,LIG10,REC10,Synthetic,Secreted Signaling,0.2791410982608795
simulation_data,sample1,480,921,LIG02,REC02,Synthetic,Secreted Signaling,0.2782250940799713
simulation_data,sample1,99,921,LIG02,REC02,Synthetic,Secreted Signaling,0.2777964770793915
simulation_data,sample1,597,921,LIG02,REC02,Synthetic,Secreted Signaling,0.2776373326778412
simulation_data,sample1,474,921,LIG02,REC02,Synthetic,Secreted Signaling,0.2775408923625946
simulation_data,sample1,11,921,LIG02,REC02,Synthetic,Secreted Signaling,0.27709975838661194
simulation_data,sample1,434,1191,LIG08,REC08,Synthetic,Secreted Signaling,0.2769099473953247
simulation_data,sample1,445,921,LIG02,REC02,Synthetic,Secreted Signaling,0.2769043743610382
simulation_data,sample1,32,692,LIG06,REC06,Synthetic,Secreted Signaling,0.265491247177124
simulation_data,sample1,197,692,LIG06,REC06,Synthetic,Secreted Signaling,0.263324111700058
simulation_data,sample1,433,661,LIG09,REC09,Synthetic,Secreted Signaling,0.2594788372516632
simulation_data,sample1,222,661,LIG09,REC09,Synthetic,Secreted Signaling,0.2564225494861603
simulation_data,sample1,132,1096,LIG09,REC09,Synthetic,Secreted Signaling,0.25629425048828125
simulation_data,sample1,239,1096,LIG09,REC09,Synthetic,Secreted Signaling,0.2561463713645935
simulation_data,sample1,163,1096,LIG09,REC09,Synthetic,Secreted Signaling,0.2559790313243866
simulation_data,sample1,555,1096,LIG09,REC09,Synthetic,Secreted Signaling,0.2558865249156952
simulation_data,sample1,253,661,LIG09,REC09,Synthetic,Secreted Signaling,0.25481781363487244
simulation_data,sample1,295,676,LIG10,REC10,Synthetic,Secreted Signaling,0.2547153830528259
simulation_data,sample1,52,676,LIG10,REC10,Synthetic,Secreted Signaling,0.25455161929130554
simulation_data,sample1,396,676,LIG10,REC10,Synthetic,Secreted Signaling,0.25440865755081177
simulation_data,sample1,445,821,LIG02,REC02,Synthetic,Secreted Signaling,0.2543131411075592
simulation_data,sample1,11,821,LIG02,REC02,Synthetic,Secreted Signaling,0.25423508882522583
simulation_data,sample1,292,1049,LIG09,REC09,Synthetic,Secreted Signaling,0.2528686225414276
simulation_data,sample1,587,1216,LIG02,REC02,Synthetic,Secreted Signaling,0.25060606002807617
simulation_data,sample1,225,1216,LIG02,REC02,Synthetic,Secreted Signaling,0.25048303604125977
simulation_data,sample1,434,1216,LIG02,REC02,Synthetic,Secreted Signaling,0.2504565119743347
simulation_data,sample1,131,1252,LIG08,REC08,Synthetic,Secreted Signaling,0.24805955588817596
simulation_data,sample1,181,1252,LIG08,REC08,Synthetic,Secreted Signaling,0.24797457456588745
simulation_data,sample1,386,1252,LIG08,REC08,Synthetic,Secreted Signaling,0.24758553504943848
simulation_data,sample1,551,1252,LIG08,REC08,Synthetic,Secreted Signaling,0.24752523005008698
simulation_data,sample1,597,1231,LIG08,REC08,Synthetic,Secreted Signaling,0.24283328652381897
simulation_data,sample1,11,1231,LIG08,REC08,Synthetic,Secreted Signaling,0.24161960184574127
simulation_data,sample1,529,1231,LIG08,REC08,Synthetic,Secreted Signaling,0.24041765928268433
simulation_data,sample1,269,873,LIG09,REC09,Synthetic,Secreted Signaling,0.24000315368175507
simulation_data,sample1,407,873,LIG09,REC09,Synthetic,Secreted Signaling,0.23952467739582062
simulation_data,sample1,426,1231,LIG08,REC08,Synthetic,Secreted Signaling,0.239119753241539
simulation_data,sample1,163,1231,LIG08,REC08,Synthetic,Secreted Signaling,0.23821891844272614
simulation_data,sample1,315,1344,LIG10,REC10,Synthetic,Secreted Signaling,0.23755407333374023
simulation_data,sample1,181,1344,LIG10,REC10,Synthetic,Secreted Signaling,0.2374723255634308
simulation_data,sample1,292,705,LIG02,REC02,Synthetic,Secreted Signaling,0.23581437766551971
simulation_data,sample1,269,659,LIG09,REC09,Synthetic,Secreted Signaling,0.23363922536373138
simulation_data,sample1,181,1344,LIG08,REC08,Synthetic,Secreted Signaling,0.23315589129924774
simulation_data,sample1,186,659,LIG09,REC09,Synthetic,Secreted Signaling,0.23210982978343964
simulation_data,sample1,210,659,LIG09,REC09,Synthetic,Secreted Signaling,0.23195800185203552
simulation_data,sample1,239,1344,LIG08,REC08,Synthetic,Secreted Signaling,0.23184062540531158
simulation_data,sample1,23,1208,LIG09,REC09,Synthetic,Secreted Signaling,0.2316439002752304
simulation_data,sample1,407,659,LIG09,REC09,Synthetic,Secreted Signaling,0.23145927488803864
simulation_data,sample1,149,953,LIG10,REC10,Synthetic,Secreted Signaling,0.23057295382022858
simulation_data,sample1,163,953,LIG10,REC10,Synthetic,Secreted Signaling,0.23056258261203766
simulation_data,sample1,555,953,LIG10,REC10,Synthetic,Secreted Signaling,0.23044241964817047
simulation_data,sample1,529,953,LIG10,REC10,Synthetic,Secreted Signaling,0.2300688922405243
simulation_data,sample1,315,953,LIG10,REC10,Synthetic,Secreted Signaling,0.23004665970802307
simulation_data,sample1,498,1129,LIG09,REC09,Synthetic,Secreted Signaling,0.2286204844713211
simulation_data,sample1,412,1206,LIG09,REC09,Synthetic,Secreted Signaling,0.22802025079727173
simulation_data,sample1,35,956,LIG10,REC10,Synthetic,Secreted Signaling,0.22685503959655762
simulation_data,sample1,277,1206,LIG09,REC09,Synthetic,Secreted Signaling,0.22677873075008392
simulation_data,sample1,220,953,LIG10,REC10,Synthetic,Secreted Signaling,0.22505798935890198
simulation_data,sample1,444,1257,LIG10,REC10,Synthetic,Secreted Signaling,0.22425659000873566
simulation_data,sample1,434,1216,LIG08,REC08,Synthetic,Secreted Signaling,0.22232085466384888
simulation_data,sample1,518,1216,LIG08,REC08,Synthetic,Secreted Signaling,0.22214198112487793
simulation_data,sample1,39,1370,LIG10,REC10,Synthetic,Secreted Signaling,0.22069023549556732
simulation_data,sample1,80,1370,LIG10,REC10,Synthetic,Secreted Signaling,0.2205752730369568
simulation_data,sample1,32,685,LIG06,REC06,Synthetic,Secreted Signaling,0.21967901289463043
simulation_data,sample1,498,685,LIG06,REC06,Synthetic,Secreted Signaling,0.21902301907539368
simulation_data,sample1,95,685,LIG06,REC06,Synthetic,Secreted Signaling,0.21881867945194244
simulation_data,sample1,479,752,LIG09,REC09,Synthetic,Secreted Signaling,0.2185371220111847
simulation_data,sample1,41,752,LIG09,REC09,Synthetic,Secreted Signaling,0.21817779541015625
simulation_data,sample1,309,752,LIG09,REC09,Synthetic,Secreted Signaling,0.2181260585784912
simulation_data,sample1,69,690,LIG09,REC09,Synthetic,Secreted Signaling,0.21812482178211212
simulation_data,sample1,249,690,LIG09,REC09,Synthetic,Secreted Signaling,0.21738876402378082
simulation_data,sample1,282,690,LIG09,REC09,Synthetic,Secreted Signaling,0.21652884781360626
simulation_data,sample1,219,690,LIG09,REC09,Synthetic,Secreted Signaling,0.21651016175746918
simulation_data,sample1,35,1311,LIG05,REC05,Synthetic,Secreted Signaling,0.2143237143754959
simulation_data,sample1,32,1311,LIG05,REC05,Synthetic,Secreted Signaling,0.21390856802463531
simulation_data,sample1,39,1302,LIG10,REC10,Synthetic,Secreted Signaling,0.21276138722896576
simulation_data,sample1,164,1377,LIG08,REC08,Synthetic,Secreted Signaling,0.20898428559303284
simulation_data,sample1,222,1377,LIG08,REC08,Synthetic,Secreted Signaling,0.20892976224422455
simulation_data,sample1,471,1377,LIG08,REC08,Synthetic,Secreted Signaling,0.2088123857975006
simulation_data,sample1,433,1377,LIG08,REC08,Synthetic,Secreted Signaling,0.20847535133361816
simulation_data,sample1,426,653,LIG08,REC08,Synthetic,Secreted Signaling,0.20386020839214325
simulation_data,sample1,480,653,LIG08,REC08,Synthetic,Secreted Signaling,0.20130592584609985
simulation_data,sample1,99,653,LIG08,REC08,Synthetic,Secreted Signaling,0.20105455815792084
simulation_data,sample1,597,653,LIG08,REC08,Synthetic,Secreted Signaling,0.20054815709590912
simulation_data,sample1,11,653,LIG08,REC08,Synthetic,Secreted Signaling,0.20011740922927856
simulation_data,sample1,149,653,LIG10,REC10,Synthetic,Secreted Signaling,0.1985950767993927
simulation_data,sample1,220,1231,LIG10,REC10,Synthetic,Secreted Signaling,0.19514448940753937
simulation_data,sample1,445,1231,LIG10,REC10,Synthetic,Secreted Signaling,0.19445180892944336
simulation_data,sample1,597,1231,LIG10,REC10,Synthetic,Secreted Signaling,0.19443847239017487
simulation_data,sample1,474,1354,LIG10,REC10,Synthetic,Secreted Signaling,0.19274339079856873
simulation_data,sample1,289,1354,LIG10,REC10,Synthetic,Secreted Signaling,0.19254790246486664
simulation_data,sample1,204,762,LIG10,REC10,Synthetic,Secreted Signaling,0.1911981850862503
simulation_data,sample1,305,762,LIG10,REC10,Synthetic,Secreted Signaling,0.19108594954013824
simulation_data,sample1,407,762,LIG10,REC10,Synthetic,Secreted Signaling,0.19011640548706055
simulation_data,sample1,35,1312,LIG09,REC09,Synthetic,Secreted Signaling,0.18471601605415344
simulation_data,sample1,23,640,LIG09,REC09,Synthetic,Secreted Signaling,0.17906104028224945
simulation_data,sample1,52,640,LIG09,REC09,Synthetic,Secreted Signaling,0.17883585393428802
simulation_data,sample1,289,1203,LIG10,REC10,Synthetic,Secreted Signaling,0.1771947294473648
simulation_data,sample1,179,752,LIG10,REC10,Synthetic,Secreted Signaling,0.1739329993724823
simulation_data,sample1,296,752,LIG10,REC10,Synthetic,Secreted Signaling,0.1733180433511734
simulation_data,sample1,479,752,LIG10,REC10,Synthetic,Secreted Signaling,0.17308397591114044
simulation_data,sample1,274,777,LIG10,REC10,Synthetic,Secreted Signaling,0.16531489789485931
simulation_data,sample1,407,873,LIG10,REC10,Synthetic,Secreted Signaling,0.16466061770915985
simulation_data,sample1,52,640,LIG10,REC10,Synthetic,Secreted Signaling,0.16390909254550934
simulation_data,sample1,295,640,LIG10,REC10,Synthetic,Secreted Signaling,0.16350097954273224
simulation_data,sample1,269,642,LIG09,REC09,Synthetic,Secreted Signaling,0.14336538314819336
simulation_data,sample1,407,642,LIG09,REC09,Synthetic,Secreted Signaling,0.1422082781791687
simulation_data,sample1,114,642,LIG09,REC09,Synthetic,Secreted Signaling,0.14195948839187622
simulation_data,sample1,210,642,LIG09,REC09,Synthetic,Secreted Signaling,0.14175733923912048
simulation_data,sample1,563,864,LIG08,REC08,Synthetic,Secreted Signaling,0.1401837170124054
simulation_data,sample1,32,1072,LIG10,REC10,Synthetic,Secreted Signaling,0.1364188939332962
simulation_data,sample1,35,1072,LIG10,REC10,Synthetic,Secreted Signaling,0.13624441623687744
simulation_data,sample1,526,1072,LIG10,REC10,Synthetic,Secreted Signaling,0.1357460618019104
simulation_data,sample1,526,636,LIG02,REC02,Synthetic,Secreted Signaling,0.1278979480266571
simulation_data,sample1,238,636,LIG02,REC02,Synthetic,Secreted Signaling,0.12670934200286865
simulation_data,sample1,433,650,LIG10,REC10,Synthetic,Secreted Signaling,0.12640731036663055
simulation_data,sample1,23,1208,LIG08,REC08,Synthetic,Secreted Signaling,0.12440955638885498
simulation_data,sample1,284,747,LIG08,REC08,Synthetic,Secreted Signaling,0.11859418451786041
simulation_data,sample1,563,747,LIG08,REC08,Synthetic,Secreted Signaling,0.11719878762960434
simulation_data,sample1,199,1348,LIG10,REC10,Synthetic,Secreted Signaling,0.11718688160181046
simulation_data,sample1,526,747,LIG10,REC10,Synthetic,Secreted Signaling,0.11599450558423996
simulation_data,sample1,467,747,LIG10,REC10,Synthetic,Secreted Signaling,0.1155744269490242
simulation_data,sample1,289,608,LIG09,REC09,Synthetic,Secreted Signaling,0.10787110775709152
simulation_data,sample1,224,1306,LIG08,REC08,Synthetic,Secreted Signaling,0.1077311560511589
simulation_data,sample1,274,1406,LIG10,REC10,Synthetic,Secreted Signaling,0.10763246566057205
simulation_data,sample1,233,1306,LIG08,REC08,Synthetic,Secreted Signaling,0.10760294646024704
simulation_data,sample1,289,961,LIG10,REC10,Synthetic,Secreted Signaling,0.10746584832668304
simulation_data,sample1,292,1213,LIG08,REC08,Synthetic,Secreted Signaling,0.10745144635438919
simulation_data,sample1,292,1172,LIG08,REC08,Synthetic,Secreted Signaling,0.10745063424110413
simulation_data,sample1,384,1170,LIG08,REC08,Synthetic,Secreted Signaling,0.10744969546794891
simulation_data,sample1,32,1382,LIG07,REC07,Synthetic,Secreted Signaling,0.1074383407831192
simulation_data,sample1,69,1406,LIG10,REC10,Synthetic,Secreted Signaling,0.10727876424789429
simulation_data,sample1,149,879,LIG10,REC10,Synthetic,Secreted Signaling,0.10720521956682205
simulation_data,sample1,201,1306,LIG08,REC08,Synthetic,Secreted Signaling,0.10701388120651245
simulation_data,sample1,163,803,LIG10,REC10,Synthetic,Secreted Signaling,0.10540162026882172
simulation_data,sample1,555,803,LIG10,REC10,Synthetic,Secreted Signaling,0.10525868088006973
simulation_data,sample1,386,803,LIG10,REC10,Synthetic,Secreted Signaling,0.10522300004959106
simulation_data,sample1,315,803,LIG10,REC10,Synthetic,Secreted Signaling,0.10520748794078827
simulation_data,sample1,551,803,LIG10,REC10,Synthetic,Secreted Signaling,0.10520551353693008
simulation_data,sample1,181,803,LIG10,REC10,Synthetic,Secreted Signaling,0.10518218576908112
simulation_data,sample1,199,1291,LIG02,REC02,Synthetic,Secreted Signaling,0.10083753615617752
simulation_data,sample1,467,1006,LIG10,REC10,Synthetic,Secreted Signaling,0.09284902364015579
simulation_data,sample1,304,1006,LIG10,REC10,Synthetic,Secreted Signaling,0.09275293350219727
simulation_data,sample1,526,1006,LIG10,REC10,Synthetic,Secreted Signaling,0.09273285418748856
simulation_data,sample1,433,714,LIG09,REC09,Synthetic,Secreted Signaling,0.09007053077220917
simulation_data,sample1,289,714,LIG09,REC09,Synthetic,Secreted Signaling,0.08885078132152557
simulation_data,sample1,222,714,LIG09,REC09,Synthetic,Secreted Signaling,0.08824101090431213
simulation_data,sample1,95,1015,LIG08,REC08,Synthetic,Secreted Signaling,0.0835820734500885
simulation_data,sample1,447,1015,LIG08,REC08,Synthetic,Secreted Signaling,0.08303891122341156
simulation_data,sample1,35,1015,LIG08,REC08,Synthetic,Secreted Signaling,0.08226849138736725
simulation_data,sample1,32,1015,LIG08,REC08,Synthetic,Secreted Signaling,0.08184289932250977
simulation_data,sample1,35,1153,LIG10,REC10,Synthetic,Secreted Signaling,0.041166722774505615
simulation_data,sample1,467,1153,LIG10,REC10,Synthetic,Secreted Signaling,0.03956399857997894
simulation_data,sample1,526,1153,LIG10,REC10,Synthetic,Secreted Signaling,0.039528992027044296
simulation_data,sample1,434,1112,LIG08,REC08,Synthetic,Secreted Signaling,0.03844844177365303
simulation_data,sample1,407,1107,LIG10,REC10,Synthetic,Secreted Signaling,0.017992494627833366
simulation_data,sample1,384,1183,LIG08,REC08,Synthetic,Secreted Signaling,0.0
